X,Y,I
0.767414,0.070011,0.044903
0.767637,0.069948,0.044815
0.767951,0.069874,0.044722
0.768199,0.069795,0.044634
0.768458,0.069716,0.044553
0.768685,0.069645,0.044468
0.768936,0.069565,0.044379
0.769177,0.069503,0.044299
0.769406,0.069416,0.044237
0.769667,0.069337,0.044138
0.769911,0.069286,0.044052
0.770132,0.069227,0.043958
0.77037,0.069143,0.043881
0.77059,0.069074,0.043811
0.770845,0.06899,0.04373
0.771058,0.068917,0.043657
0.771282,0.068845,0.04358
0.771476,0.068785,0.043508
0.771687,0.068724,0.043415
0.771859,0.06868,0.043349
0.772089,0.068614,0.04326
0.772313,0.068564,0.043168
0.77257,0.068509,0.043068
0.772761,0.068449,0.042995
0.772947,0.068399,0.042918
0.773111,0.068355,0.042832
0.773293,0.06831,0.042768
0.773461,0.068258,0.042705
0.773623,0.068215,0.042641
0.773824,0.068141,0.042568
0.773978,0.068085,0.042522
0.774142,0.068032,0.042439
0.774291,0.067981,0.042369
0.774468,0.067923,0.042315
0.774608,0.067871,0.042253
0.774749,0.067826,0.042168
0.7749,0.067779,0.0421
0.775041,0.067733,0.042031
0.775181,0.06769,0.041963
0.775346,0.067653,0.041899
0.775466,0.067613,0.04184
0.775619,0.067573,0.041776
0.775783,0.067534,0.041707
0.775929,0.067501,0.041625
0.776082,0.067471,0.041551
0.776205,0.067443,0.041495
0.776342,0.067405,0.041437
0.776461,0.067371,0.041363
0.776565,0.067334,0.041304
0.776713,0.067295,0.041235
0.776847,0.067264,0.041165
0.776975,0.067224,0.041104
0.777061,0.067197,0.041042
0.777175,0.067162,0.040978
0.77727,0.067132,0.040912
0.777369,0.067095,0.040858
0.777477,0.067065,0.040788
0.777552,0.067048,0.040728
0.77763,0.067022,0.040668
0.777711,0.066991,0.040607
0.777813,0.06696,0.040533
0.777898,0.06694,0.04047
0.77796,0.066926,0.040427
0.778028,0.066897,0.04037
0.778103,0.066873,0.040312
0.778165,0.06685,0.04026
0.778241,0.066828,0.040213
0.778319,0.066801,0.040155
0.778384,0.066781,0.040088
0.778462,0.066754,0.04003
0.778521,0.066733,0.039977
0.778599,0.06671,0.039907
0.778671,0.06669,0.039848
0.778729,0.066665,0.039789
0.778772,0.066648,0.039743
0.778857,0.06662,0.039688
0.778941,0.066597,0.039609
0.778986,0.066581,0.039562
0.779064,0.066564,0.039492
0.779111,0.066547,0.039441
0.779174,0.066524,0.039385
0.779234,0.066503,0.039332
0.779305,0.066481,0.039276
0.779373,0.066456,0.03922
0.779404,0.066442,0.039179
0.779467,0.066415,0.039126
0.779527,0.066393,0.039085
0.779609,0.066371,0.039014
0.779653,0.066353,0.038963
0.779721,0.066332,0.038905
0.779786,0.066319,0.038853
0.779821,0.0663,0.038812
0.779882,0.066279,0.038754
0.77996,0.066254,0.038696
0.780006,0.066237,0.038652
0.780061,0.066211,0.038604
0.780116,0.066188,0.038565
0.780185,0.066166,0.038516
0.780248,0.066142,0.038461
0.78031,0.066123,0.038408
0.78035,0.066109,0.038366
0.780409,0.066082,0.03832
0.780457,0.066068,0.038269
0.780498,0.066052,0.038218
0.780555,0.066031,0.038173
0.780642,0.065999,0.03812
0.78069,0.065979,0.038075
0.780752,0.065958,0.03802
0.780813,0.065933,0.037976
0.780877,0.065908,0.03793
0.780927,0.065895,0.037889
0.780992,0.065874,0.037839
0.78104,0.065857,0.037795
0.781103,0.065833,0.03775
0.781144,0.065825,0.037706
0.781205,0.065804,0.037652
0.781262,0.065785,0.037607
0.781305,0.065769,0.037568
0.781354,0.065749,0.037528
0.781406,0.065732,0.037491
0.781452,0.065718,0.037447
0.781507,0.065701,0.0374
0.781556,0.065675,0.037361
0.781625,0.065646,0.03731
0.781677,0.065624,0.037269
0.781731,0.06561,0.037223
0.781793,0.065585,0.037179
0.78183,0.065565,0.037144
0.781892,0.065543,0.037094
0.781947,0.06552,0.037056
0.781988,0.065498,0.037028
0.782035,0.065479,0.036985
0.782097,0.065461,0.036928
0.782161,0.06543,0.036892
0.782202,0.065412,0.036852
0.782242,0.065395,0.036822
0.782283,0.065376,0.036783
0.782334,0.065351,0.036752
0.782374,0.065335,0.036713
0.782413,0.065315,0.036677
0.782468,0.065295,0.036639
0.782524,0.065274,0.036587
0.782569,0.065256,0.036548
0.782623,0.065234,0.036515
0.782693,0.065207,0.036461
0.782744,0.065183,0.03642
0.78279,0.065168,0.036364
0.782833,0.065153,0.036336
0.782888,0.065134,0.036299
0.782941,0.065108,0.036262
0.782992,0.065085,0.036221
0.783046,0.065062,0.036182
0.783112,0.065024,0.036137
0.78315,0.065011,0.036105
0.783201,0.06499,0.03607
0.783246,0.064967,0.036041
0.783278,0.064953,0.036003
0.783344,0.064929,0.035956
0.783391,0.064909,0.035911
0.78343,0.064897,0.035873
0.783478,0.064873,0.035844
0.783513,0.064854,0.035808
0.783555,0.064836,0.035774
0.783601,0.064815,0.035738
0.78365,0.0648,0.035698
0.783702,0.064774,0.035662
0.783732,0.06476,0.035635
0.783796,0.064737,0.035588
0.783847,0.064711,0.035549
0.783899,0.064692,0.035512
0.783945,0.064679,0.03547
0.783983,0.064662,0.035441
0.784028,0.064637,0.035417
0.784063,0.064622,0.035382
0.784122,0.064603,0.035332
0.784164,0.06459,0.035293
0.784203,0.064572,0.035255
0.784231,0.064561,0.035227
0.78427,0.064548,0.035193
0.78434,0.064528,0.03515
0.784386,0.064508,0.03511
0.784442,0.06449,0.035067
0.784477,0.064474,0.035031
0.784544,0.064455,0.034984
0.784554,0.064446,0.03496
0.784601,0.064422,0.034932
0.784653,0.064402,0.034897
0.784696,0.064383,0.034865
0.784759,0.064358,0.034832
0.784787,0.06434,0.034803
0.784837,0.064314,0.034769
0.78488,0.064301,0.034735
0.784919,0.064285,0.034701
0.784965,0.06427,0.034664
0.784998,0.06425,0.034637
0.785049,0.064228,0.034609
0.785091,0.064205,0.034573
0.785139,0.064186,0.034533
0.785185,0.064172,0.0345
0.785225,0.064156,0.034465
0.785267,0.06413,0.034432
0.785317,0.064115,0.034399
0.785353,0.064095,0.034372
0.785397,0.064082,0.034327
0.785444,0.064063,0.034293
0.785487,0.064051,0.034252
0.785534,0.064026,0.034224
0.785571,0.064012,0.034184
0.785612,0.063998,0.034154
0.785644,0.063981,0.034127
0.785703,0.063966,0.034083
0.785744,0.063944,0.034052
0.78578,0.063923,0.034025
0.785824,0.063898,0.033995
0.785869,0.063886,0.033958
0.78591,0.063869,0.033934
0.785954,0.063844,0.0339
0.785998,0.06383,0.033866
0.78604,0.063811,0.033831
0.786083,0.063793,0.033798
0.786126,0.063773,0.033768
0.786177,0.06375,0.033733
0.786213,0.063734,0.033702
0.786258,0.063721,0.033669
0.786314,0.06369,0.033631
0.786347,0.063681,0.033607
0.78637,0.063666,0.033582
0.78642,0.063652,0.033537
0.786451,0.063636,0.033511
0.786494,0.063615,0.033487
0.786539,0.063598,0.03346
0.786579,0.063579,0.033433
0.786612,0.063562,0.033403
0.78666,0.063547,0.033363
0.786711,0.063516,0.033335
0.786763,0.063496,0.033302
0.786812,0.063473,0.033268
0.78685,0.063453,0.033239
0.786894,0.063436,0.033203
0.78693,0.063426,0.033179
0.786968,0.063405,0.033149
0.787005,0.06339,0.033123
0.787044,0.063376,0.033093
0.787082,0.063359,0.033065
0.787111,0.063344,0.033043
0.787164,0.063325,0.033007
0.787197,0.063313,0.032983
0.787228,0.063299,0.032955
0.787276,0.063277,0.032926
0.787311,0.063262,0.03289
0.787352,0.063242,0.032857
0.787394,0.063214,0.032831
0.787438,0.063197,0.032809
0.787478,0.063177,0.032773
0.787511,0.063166,0.032751
0.787547,0.063158,0.032719
0.787596,0.06314,0.03268
0.787647,0.063119,0.032636
0.787696,0.063101,0.032607
0.787742,0.063078,0.032579
0.787776,0.063064,0.032546
0.787819,0.063043,0.032525
0.787854,0.063025,0.032497
0.787884,0.063012,0.032477
0.787937,0.062995,0.032439
0.78797,0.06298,0.032421
0.788001,0.062966,0.032395
0.788042,0.062942,0.032368
0.788095,0.062923,0.032332
0.788139,0.062902,0.032306
0.788181,0.062881,0.03228
0.788222,0.062858,0.032251
0.788248,0.062841,0.032225
0.788278,0.062831,0.032201
0.788318,0.062818,0.032177
0.78835,0.062805,0.032154
0.788398,0.062786,0.032117
0.788432,0.062767,0.032098
0.788466,0.062755,0.032067
0.788499,0.06274,0.03203
0.788554,0.062724,0.031991
0.788574,0.062711,0.031965
0.788615,0.062695,0.031937
0.788652,0.062675,0.031917
0.788685,0.062651,0.031895
0.788732,0.06263,0.031868
0.788758,0.06261,0.031845
0.788808,0.062586,0.031812
0.788849,0.062566,0.031792
0.788871,0.062554,0.031762
0.788905,0.062541,0.031736
0.788952,0.062521,0.031706
0.788985,0.062503,0.031688
0.789019,0.062488,0.031663
0.78904,0.062481,0.03164
0.789078,0.062463,0.031613
0.789116,0.062445,0.031586
0.789159,0.062428,0.031558
0.789189,0.062411,0.031531
0.789211,0.062399,0.031513
0.789257,0.062392,0.031476
0.789283,0.062378,0.031451
0.789309,0.062363,0.03143
0.789351,0.062349,0.031404
0.789373,0.062336,0.031376
0.789419,0.062322,0.031348
0.78945,0.0623,0.031324
0.789506,0.062277,0.031288
0.789545,0.06226,0.03126
0.789585,0.062241,0.031232
0.789625,0.062219,0.031213
0.789669,0.0622,0.031187
0.789705,0.062182,0.031161
0.789737,0.06217,0.03113
0.789779,0.062149,0.031095
0.789833,0.062123,0.031076
0.789866,0.062111,0.031052
0.789898,0.062102,0.031024
0.789922,0.062079,0.031011
0.789964,0.062063,0.03098
0.789997,0.062044,0.030958
0.790052,0.06202,0.030932
0.790066,0.062008,0.030921
0.790083,0.061991,0.030905
0.790131,0.061981,0.030884
0.790149,0.061967,0.030868
0.790172,0.061956,0.030846
0.790215,0.061933,0.030827
0.790247,0.061915,0.030806
0.79029,0.061896,0.030782
0.790314,0.061883,0.030754
0.790358,0.061865,0.030729
0.790387,0.061855,0.0307
0.790435,0.061831,0.030672
0.790477,0.061813,0.030649
0.79051,0.061797,0.030623
0.790547,0.061778,0.030591
0.79057,0.061769,0.030571
0.790605,0.061754,0.03055
0.790635,0.061741,0.030529
0.790684,0.061724,0.030507
0.790714,0.061707,0.030472
0.790752,0.061689,0.030449
0.790797,0.061671,0.030422
0.790831,0.061655,0.03039
0.790862,0.06164,0.030367
0.790886,0.061628,0.03035
0.790934,0.061609,0.030323
0.790957,0.061593,0.030298
0.790992,0.061581,0.030265
0.791034,0.061565,0.030242
0.791062,0.061551,0.030212
0.791087,0.061538,0.030196
0.791124,0.061528,0.030167
0.791159,0.061507,0.03015
0.791178,0.061499,0.030124
0.791221,0.06148,0.030103
0.79125,0.061465,0.030074
0.791282,0.061447,0.030047
0.791319,0.061423,0.030025
0.791367,0.061405,0.030006
0.791392,0.061391,0.029982
0.791436,0.061372,0.02996
0.791466,0.061354,0.029935
0.791478,0.061345,0.029914
0.79151,0.061328,0.029901
0.791548,0.061314,0.029881
0.791567,0.061299,0.029863
0.791597,0.061284,0.029845
0.791623,0.061267,0.029834
0.791657,0.061248,0.029818
0.791689,0.061231,0.02979
0.791717,0.061219,0.029766
0.791738,0.061206,0.029753
0.791767,0.061186,0.029739
0.791809,0.061165,0.029713
0.791832,0.061154,0.02969
0.791861,0.061143,0.029665
0.791902,0.061121,0.029642
0.791939,0.061104,0.029628
0.791972,0.061089,0.029604
0.792003,0.061079,0.029588
0.792037,0.061059,0.029566
0.792065,0.061039,0.02954
0.792099,0.06103,0.029524
0.792133,0.061014,0.0295
0.79217,0.060998,0.029475
0.792185,0.060985,0.029461
0.79223,0.060966,0.029435
0.792265,0.060947,0.029417
0.792294,0.060929,0.029396
0.792319,0.060917,0.029371
0.792348,0.060909,0.029351
0.792371,0.060898,0.029323
0.792405,0.060885,0.0293
0.792437,0.060868,0.029281
0.792457,0.060855,0.029262
0.792503,0.060839,0.029241
0.792526,0.060825,0.029221
0.792553,0.060815,0.029202
0.792577,0.060801,0.029188
0.792615,0.060783,0.02917
0.792637,0.060765,0.029151
0.792656,0.060757,0.029134
0.792683,0.060747,0.029113
0.792721,0.060732,0.029088
0.792744,0.060722,0.029076
0.792782,0.060701,0.029057
0.792808,0.060681,0.029037
0.792841,0.060661,0.029021
0.792867,0.060649,0.029006
0.792897,0.060637,0.02898
0.79292,0.060623,0.028964
0.792954,0.060612,0.028948
0.792975,0.060598,0.028929
0.793016,0.060588,0.0289
0.793042,0.060573,0.028878
0.793085,0.060555,0.028853
0.793112,0.060541,0.028833
0.793133,0.060531,0.028809
0.793164,0.060515,0.028796
0.793187,0.060505,0.028773
0.793221,0.060491,0.028752
0.793248,0.060481,0.02873
0.793285,0.060464,0.028709
0.793313,0.060449,0.028682
0.793335,0.060436,0.028675
0.793369,0.060418,0.028644
0.793399,0.060405,0.028631
0.793438,0.060392,0.028609
0.793457,0.060379,0.028592
0.79349,0.060366,0.02857
0.793527,0.060354,0.028544
0.79356,0.060335,0.02852
0.79358,0.060327,0.02851
0.793601,0.060315,0.028495
0.79364,0.060304,0.028465
0.793657,0.060292,0.028447
0.793688,0.060278,0.028426
0.793712,0.060266,0.028417
0.793735,0.060249,0.028406
0.793772,0.060234,0.028384
0.793777,0.06023,0.028376
0.793804,0.060211,0.028363
0.79383,0.060193,0.028346
0.793859,0.060179,0.028329
0.793902,0.060164,0.028299
0.793922,0.060155,0.028284
0.793941,0.060139,0.028265
0.793966,0.06013,0.028253
0.793979,0.060119,0.028239
0.794005,0.060107,0.028227
0.79402,0.060091,0.02821
0.794068,0.060076,0.028185
0.794095,0.060062,0.028162
0.794117,0.060054,0.028145
0.794154,0.060033,0.028122
0.794177,0.060021,0.028105
0.794201,0.06001,0.028089
0.794231,0.060002,0.028066
0.794254,0.059993,0.028052
0.794283,0.05998,0.028036
0.794299,0.059964,0.028021
0.79434,0.059952,0.028
0.794359,0.059942,0.027984
0.794401,0.059922,0.027962
0.794418,0.059906,0.027952
0.794449,0.059891,0.027937
0.794478,0.059878,0.02792
0.794493,0.05987,0.027906
0.794509,0.059859,0.027892
0.794536,0.059845,0.027876
0.794562,0.05983,0.02786
0.794595,0.059819,0.027839
0.794613,0.059808,0.02782
0.794646,0.059791,0.027805
0.794662,0.059781,0.027788
0.794698,0.059767,0.027773
0.794713,0.059754,0.027753
0.79474,0.059742,0.027746
0.79475,0.059733,0.027732
0.794784,0.059719,0.027713
0.794811,0.059706,0.027689
0.794822,0.059704,0.027675
0.794852,0.059694,0.027656
0.794868,0.059682,0.027643
0.794894,0.059666,0.027629
0.794917,0.059653,0.027608
0.794943,0.059645,0.027586
0.79497,0.059634,0.027568
0.794996,0.059622,0.027551
0.795017,0.059601,0.027534
0.795052,0.059588,0.027517
0.795079,0.059575,0.027503
0.795094,0.059563,0.027489
0.795115,0.059551,0.027475
0.795131,0.059542,0.027461
0.795164,0.05953,0.027443
0.79519,0.059519,0.027427
0.795212,0.059506,0.027411
0.795235,0.059495,0.027403
0.795261,0.059478,0.027384
0.795294,0.059467,0.027365
0.795313,0.059452,0.027354
0.795336,0.059445,0.027338
0.795354,0.059434,0.02732
0.795376,0.059419,0.027303
0.795408,0.059405,0.027288
0.795433,0.059386,0.027271
0.795447,0.059375,0.027264
0.795474,0.059365,0.027248
0.795496,0.05935,0.027234
0.795518,0.059337,0.027223
0.795544,0.059322,0.027201
0.795585,0.059309,0.027183
0.795581,0.059301,0.027178
0.795611,0.059289,0.027166
0.795626,0.059278,0.027151
0.795663,0.059266,0.027127
0.795682,0.059255,0.027112
0.795708,0.059246,0.027093
0.795726,0.059236,0.027081
0.79575,0.059226,0.027064
0.795759,0.059218,0.027048
0.795789,0.059207,0.027026
0.795815,0.059199,0.027015
0.795843,0.059185,0.026998
0.795865,0.059174,0.02698
0.795894,0.05916,0.02696
0.795919,0.059143,0.026942
0.795934,0.059134,0.026923
0.795952,0.059127,0.026915
0.795969,0.059118,0.026907
0.795984,0.059108,0.026891
0.79601,0.059097,0.026875
0.796051,0.059083,0.02685
0.796068,0.059071,0.026837
0.796093,0.05906,0.026821
0.796122,0.059049,0.026805
0.796152,0.059033,0.026786
0.796178,0.05902,0.026773
0.796193,0.059009,0.026761
0.796226,0.058994,0.026741
0.796249,0.058974,0.026724
0.796276,0.058963,0.026702
0.796304,0.05895,0.026687
0.796327,0.058942,0.026666
0.796351,0.05893,0.026644
0.796391,0.058911,0.02663
0.796405,0.058904,0.026616
0.796421,0.05889,0.026603
0.796456,0.058874,0.026583
0.796481,0.058861,0.026564
0.796495,0.05885,0.026551
0.79652,0.058841,0.026535
0.796548,0.058822,0.026525
0.79656,0.058816,0.026511
0.796581,0.058808,0.026498
0.796612,0.058791,0.026478
0.796644,0.058779,0.026458
0.796663,0.05877,0.026445
0.796686,0.058759,0.026431
0.796708,0.058748,0.026411
0.796734,0.058738,0.026392
0.796753,0.058731,0.026374
0.796772,0.05872,0.026364
0.796791,0.058709,0.026352
0.796811,0.058703,0.026339
0.796842,0.058689,0.026324
0.796856,0.058678,0.026313
0.796884,0.058665,0.026303
0.796892,0.058653,0.026293
0.796918,0.058643,0.026275
0.796935,0.058637,0.026259
0.796971,0.058621,0.026244
0.796998,0.058608,0.026224
0.797014,0.058603,0.02621
0.797035,0.05859,0.026198
0.797055,0.058578,0.026188
0.797068,0.058566,0.026174
0.797102,0.058555,0.026163
0.797118,0.058546,0.026146
0.797143,0.058537,0.026132
0.79716,0.058531,0.026114
0.797176,0.058524,0.026098
0.797205,0.058513,0.026083
0.79723,0.058502,0.026065
0.797262,0.058489,0.026045
0.797295,0.058468,0.026024
0.797313,0.058457,0.026011
0.797342,0.058443,0.025998
0.797366,0.058429,0.025982
0.797378,0.058421,0.025971
0.797405,0.05841,0.025956
0.797421,0.058402,0.025944
0.797438,0.058391,0.025928
0.79745,0.058385,0.025917
0.797465,0.058376,0.025911
0.797498,0.058361,0.025894
0.797522,0.058348,0.025878
0.797535,0.058336,0.025869
0.797573,0.058324,0.025855
0.797583,0.058315,0.025841
0.79762,0.058305,0.025827
0.797631,0.058287,0.025818
0.797675,0.05827,0.025799
0.797684,0.058263,0.025789
0.797708,0.058254,0.025781
0.797728,0.058242,0.025769
0.797743,0.058227,0.025761
0.797767,0.058217,0.025752
0.797774,0.05821,0.025738
0.79781,0.058196,0.025723
0.797838,0.058176,0.02571
0.797857,0.058163,0.025703
0.797861,0.058156,0.025691
0.797901,0.058133,0.025674
0.797931,0.058119,0.02566
0.797953,0.058106,0.025649
0.797967,0.058098,0.025632
0.797991,0.058089,0.025622
0.798,0.058076,0.025611
0.798026,0.058061,0.025599
0.798057,0.058044,0.025589
0.798079,0.058038,0.025571
0.798091,0.05803,0.02556
0.79811,0.05802,0.025547
0.798137,0.05801,0.025533
0.798141,0.058003,0.025525
0.798164,0.057995,0.025513
0.798176,0.057987,0.025499
0.7982,0.057977,0.02549
0.798227,0.057965,0.025472
0.79825,0.057954,0.025457
0.798276,0.057942,0.025444
0.798293,0.057929,0.025434
0.798313,0.057915,0.025422
0.798335,0.057903,0.025414
0.798346,0.057894,0.025401
0.798368,0.057881,0.025392
0.798386,0.057871,0.025384
0.798404,0.057866,0.025372
0.798418,0.057859,0.025358
0.798437,0.05785,0.02535
0.798458,0.057841,0.025335
0.798475,0.057835,0.025323
0.798487,0.057823,0.025317
0.798517,0.057806,0.025309
0.798536,0.057794,0.025293
0.798552,0.057787,0.025285
0.798574,0.057775,0.025272
0.79859,0.057771,0.02526
0.798601,0.057761,0.025249
0.798619,0.057756,0.025237
0.798633,0.057748,0.025225
0.798651,0.057736,0.025215
0.798677,0.057722,0.025202
0.798692,0.057712,0.025192
0.798715,0.057703,0.025178
0.798735,0.057687,0.025165
0.798758,0.057677,0.025156
0.798775,0.05767,0.025142
0.798791,0.057659,0.025126
0.798813,0.057654,0.025108
0.798835,0.057641,0.025095
0.798856,0.057629,0.025085
0.798871,0.05762,0.025075
0.798896,0.057606,0.025056
0.798922,0.057597,0.025046
0.798926,0.057591,0.025034
0.798954,0.057582,0.025023
0.798966,0.057571,0.025012
0.798985,0.057564,0.024996
0.799001,0.057559,0.024985
0.799018,0.057549,0.024977
0.79904,0.057537,0.024964
0.79906,0.057528,0.024954
0.799062,0.05752,0.024944
0.799094,0.057508,0.024924
0.799113,0.057497,0.02491
0.799128,0.057489,0.024898
0.799148,0.057483,0.024889
0.799158,0.057475,0.02488
0.799173,0.057459,0.02487
0.799187,0.057457,0.024857
0.799213,0.057444,0.024843
0.799239,0.057433,0.024833
0.799251,0.057424,0.024821
0.799268,0.057414,0.024809
0.799284,0.057408,0.024799
0.799302,0.057395,0.024789
0.799331,0.057376,0.024777
0.799343,0.057369,0.024768
0.799366,0.057361,0.024751
0.79939,0.057348,0.024736
0.799413,0.057337,0.02473
0.799422,0.057329,0.024727
0.799438,0.05732,0.024712
0.799455,0.057309,0.024702
0.799466,0.057299,0.02469
0.799476,0.057294,0.02468
0.799508,0.057282,0.024669
0.799527,0.057277,0.024655
0.799542,0.057267,0.024641
0.799566,0.057259,0.024625
0.799578,0.057251,0.024616
0.799595,0.057243,0.024609
0.799617,0.057239,0.02459
0.799633,0.05723,0.024578
0.799649,0.057224,0.024566
0.799664,0.057218,0.024551
0.799679,0.057213,0.02454
0.799689,0.057209,0.024527
0.799717,0.057201,0.024515
0.799738,0.057192,0.024505
0.799752,0.05718,0.024495
0.799769,0.057169,0.024485
0.799786,0.057161,0.024472
0.799806,0.057153,0.024463
0.799815,0.057146,0.024453
0.799837,0.057138,0.024445
0.799856,0.057127,0.02443
0.799871,0.057119,0.02442
0.79989,0.057111,0.024412
0.799906,0.057103,0.024401
0.799925,0.057098,0.024386
0.799935,0.057092,0.024379
0.799957,0.057082,0.024368
0.799973,0.057071,0.024362
0.799982,0.057063,0.024353
0.800009,0.057052,0.024343
0.80002,0.057043,0.02433
0.800045,0.057033,0.024322
0.800053,0.057026,0.024314
0.800063,0.057019,0.024299
0.800087,0.057017,0.024287
0.800103,0.057011,0.02428
0.800111,0.057004,0.024265
0.80014,0.056996,0.024255
0.800149,0.056989,0.024245
0.800158,0.056983,0.024233
0.800177,0.056975,0.024225
0.800191,0.056968,0.024215
0.800205,0.05696,0.0242
0.800219,0.056953,0.024191
0.800238,0.056941,0.024179
0.800266,0.056933,0.024171
0.800275,0.056926,0.024158
0.800285,0.05692,0.024149
0.800294,0.05691,0.024145
0.800319,0.0569,0.024133
0.800329,0.056893,0.024124
0.800336,0.056889,0.024113
0.800349,0.056885,0.024103
0.800368,0.056878,0.024098
0.800379,0.05687,0.024086
0.800392,0.056858,0.024071
0.800435,0.056841,0.024059
0.800444,0.056835,0.024052
0.800453,0.056828,0.024043
0.80046,0.056825,0.024035
0.800467,0.056818,0.024028
0.800488,0.056811,0.024019
0.800501,0.0568,0.024009
0.800505,0.056795,0.023997
0.800538,0.056785,0.023985
0.800548,0.056777,0.023976
0.800571,0.056764,0.023966
0.800592,0.056755,0.023951
0.800612,0.056747,0.02394
0.800629,0.056738,0.02393
0.800639,0.056731,0.023918
0.800669,0.056721,0.0239
0.800685,0.056708,0.023887
0.800693,0.056706,0.02388
0.800705,0.0567,0.02387
0.800725,0.056692,0.023865
0.800732,0.056687,0.023857
0.800751,0.056676,0.023848
0.800769,0.056673,0.023841
0.800776,0.056664,0.023834
0.800798,0.056656,0.023817
0.80081,0.056649,0.023805
0.800828,0.056638,0.023795
0.800843,0.056634,0.023788
0.800853,0.056625,0.023776
0.800874,0.05662,0.023761
0.800887,0.056616,0.023751
0.800878,0.056612,0.023741
0.800912,0.056606,0.023729
0.800918,0.056599,0.023722
0.800934,0.056594,0.023715
0.800939,0.056586,0.023708
0.800958,0.056578,0.023697
0.800958,0.056576,0.023688
0.800975,0.056571,0.023679
0.800996,0.056569,0.023662
0.801016,0.056563,0.023655
0.801009,0.056558,0.023647
0.801043,0.056548,0.023638
0.801053,0.056541,0.02363
0.801066,0.056534,0.023617
0.801075,0.056528,0.023609
0.801092,0.056518,0.023601
0.801121,0.05651,0.023588
0.801132,0.056505,0.023577
0.801132,0.056501,0.023568
0.801152,0.056498,0.023559
0.80117,0.056485,0.023552
0.801183,0.056481,0.023544
0.801199,0.056472,0.02353
0.801214,0.056462,0.023523
0.801233,0.056455,0.023519
0.801239,0.056442,0.02351
0.801253,0.056438,0.023505
0.801278,0.056427,0.023491
0.801294,0.056419,0.023483
0.801303,0.056416,0.023472
0.80131,0.056409,0.023462
0.801328,0.056401,0.023453
0.801339,0.056394,0.02345
0.801354,0.056388,0.023438
0.801365,0.056383,0.023426
0.801383,0.056375,0.023419
0.801396,0.056369,0.023406
0.801412,0.056365,0.023398
0.801425,0.056357,0.023386
0.801444,0.056352,0.023374
0.801458,0.056346,0.023363
0.801465,0.056338,0.023354
0.801484,0.056332,0.023345
0.801479,0.056329,0.02334
0.801505,0.056317,0.023329
0.801507,0.056312,0.023323
0.801526,0.056304,0.023314
0.80153,0.056293,0.023308
0.801552,0.056287,0.023299
0.801559,0.056282,0.023292
0.801577,0.056273,0.023285
0.801581,0.056268,0.023275
0.801598,0.056263,0.023265
0.801614,0.056259,0.02326
0.801619,0.056251,0.023254
0.801633,0.056243,0.023242
0.801651,0.056237,0.023234
0.801666,0.056226,0.023227
0.801682,0.056222,0.023218
0.80169,0.056217,0.023214
0.801693,0.056215,0.023206
0.801702,0.056211,0.023199
0.801715,0.056205,0.023191
0.801729,0.056198,0.023183
0.801754,0.05619,0.023173
0.801764,0.056184,0.023162
0.80178,0.056173,0.023151
0.801795,0.056164,0.023142
0.801817,0.056156,0.023132
0.801825,0.056153,0.023124
0.80183,0.05615,0.023116
0.801851,0.056139,0.023109
0.801861,0.056135,0.023101
0.801874,0.056128,0.023094
0.801884,0.056125,0.023087
0.801884,0.056121,0.02308
0.801905,0.056113,0.023073
0.801924,0.05611,0.023065
0.801925,0.056102,0.023059
0.801937,0.056096,0.023052
0.801957,0.056092,0.02304
0.801976,0.056082,0.023028
0.801987,0.056077,0.023022
0.801995,0.056071,0.023016
0.802005,0.056066,0.023004
0.802021,0.056059,0.022997
0.802029,0.056055,0.022991
0.802044,0.056049,0.022983
0.802048,0.056044,0.022977
0.802053,0.056042,0.022969
0.802073,0.056032,0.02296
0.802085,0.056025,0.022951
0.802095,0.05602,0.022941
0.802116,0.05601,0.022936
0.802111,0.056004,0.022931
0.802124,0.056001,0.022925
0.802134,0.055997,0.022916
0.802162,0.05598,0.022907
0.802173,0.055974,0.022899
0.802189,0.055967,0.022892
0.802201,0.055956,0.022887
0.802215,0.055949,0.022879
0.802225,0.05594,0.022871
0.802235,0.055933,0.022863
0.802243,0.055928,0.02286
0.802258,0.055917,0.022853
0.802274,0.055907,0.022844
0.802294,0.055904,0.022837
0.802305,0.055899,0.02282
0.802321,0.055893,0.022815
0.802341,0.05588,0.022809
0.802342,0.055878,0.022798
0.802353,0.055868,0.022793
0.802373,0.05586,0.022788
0.802385,0.055853,0.022778
0.802398,0.055846,0.022774
0.802409,0.055841,0.022763
0.802419,0.055833,0.022757
0.802417,0.05583,0.022753
0.802439,0.055827,0.022749
0.802451,0.055817,0.02274
0.80247,0.055808,0.022733
0.802474,0.055803,0.022724
0.802496,0.055787,0.022716
0.802507,0.055782,0.022707
0.802522,0.055775,0.022696
0.802529,0.05577,0.022687
0.802543,0.055764,0.022681
0.802542,0.05576,0.022675
0.802562,0.055754,0.022668
0.802581,0.05575,0.022653
0.802592,0.055746,0.022648
0.802591,0.055741,0.022644
0.802603,0.055735,0.022634
0.802609,0.055732,0.022628
0.802619,0.055726,0.022621
0.802636,0.055719,0.022615
0.802652,0.055713,0.022605
0.802654,0.055708,0.022599
0.802673,0.055701,0.022592
0.802679,0.055698,0.022585
0.80269,0.055692,0.022581
0.802707,0.055683,0.022577
0.802715,0.055675,0.02257
0.802716,0.055673,0.022564
