X,Y,I
0.638974,0.0945,0.137089
0.63906,0.094462,0.136975
0.639151,0.094423,0.136863
0.639263,0.094387,0.136736
0.63938,0.094354,0.13659
0.639479,0.094327,0.136459
0.639576,0.094302,0.136356
0.639666,0.094268,0.136248
0.639757,0.09423,0.136134
0.639879,0.094203,0.135998
0.639971,0.094172,0.135879
0.640074,0.094138,0.135772
0.640148,0.094104,0.135675
0.640242,0.094077,0.135575
0.640303,0.094046,0.135483
0.6404,0.094016,0.135373
0.640501,0.093983,0.135267
0.640607,0.093946,0.135145
0.640703,0.093908,0.135038
0.640794,0.093879,0.134918
0.640861,0.093853,0.134801
0.640977,0.09382,0.134661
0.641095,0.093787,0.134543
0.64116,0.093757,0.134448
0.641267,0.093723,0.134315
0.641356,0.093682,0.134206
0.641435,0.093658,0.134095
0.641533,0.09362,0.133979
0.641609,0.093596,0.133878
0.641713,0.093564,0.133774
0.641768,0.093541,0.133684
0.641849,0.093516,0.133584
0.64195,0.093486,0.133466
0.642046,0.093456,0.133359
0.642132,0.093416,0.13326
0.642207,0.093385,0.133168
0.642293,0.09336,0.133074
0.642365,0.093333,0.132988
0.642488,0.093294,0.132868
0.642599,0.093263,0.132749
0.642661,0.093233,0.132679
0.642737,0.093207,0.13258
0.64281,0.093181,0.132481
0.642898,0.093154,0.132393
0.643005,0.09311,0.132278
0.643054,0.093084,0.132211
0.643155,0.093044,0.132116
0.643246,0.093013,0.132009
0.643354,0.092985,0.1319
0.643445,0.092954,0.13179
0.643537,0.092931,0.131671
0.643613,0.092905,0.131566
0.643694,0.092876,0.13147
0.643759,0.092847,0.131398
0.64387,0.09281,0.131285
0.643954,0.092787,0.131191
0.64404,0.092756,0.131091
0.644099,0.092731,0.131014
0.644175,0.092706,0.130924
0.644253,0.092679,0.13083
0.644358,0.092649,0.13072
0.644431,0.092614,0.130632
0.644473,0.092593,0.130552
0.644575,0.092564,0.130453
0.644659,0.092529,0.13037
0.644744,0.092497,0.130282
0.644811,0.092471,0.130203
0.644898,0.092437,0.130109
0.644983,0.092399,0.13001
0.64505,0.092368,0.129922
0.645136,0.092346,0.129836
0.645202,0.092315,0.129729
0.645304,0.092285,0.129638
0.6454,0.092247,0.129544
0.645486,0.092213,0.12945
0.645545,0.092191,0.129372
0.645642,0.092158,0.129288
0.645713,0.092124,0.129197
0.645813,0.092089,0.129111
0.645889,0.092058,0.129033
0.645967,0.092028,0.128944
0.646037,0.091994,0.128855
0.646126,0.091969,0.128749
0.646196,0.091944,0.128663
0.646303,0.091913,0.128556
0.646399,0.091881,0.128467
0.646479,0.091847,0.128382
0.646573,0.091814,0.12829
0.64664,0.091787,0.128192
0.646688,0.091771,0.12812
0.646769,0.091737,0.128018
0.646823,0.091717,0.127939
0.646901,0.091693,0.127843
0.647001,0.091657,0.127739
0.64709,0.091627,0.127641
0.647198,0.091599,0.127539
0.64726,0.091571,0.127459
0.647345,0.091535,0.127367
0.647423,0.091512,0.127271
0.647503,0.091481,0.127182
0.647577,0.091455,0.127088
0.647643,0.091428,0.127026
0.647714,0.091396,0.126938
0.647762,0.091372,0.126868
0.647845,0.091341,0.126785
0.647924,0.091313,0.126701
0.648,0.091278,0.126619
0.648069,0.091255,0.126521
0.648152,0.091225,0.126439
0.648246,0.091204,0.126337
0.648331,0.091176,0.126242
0.648416,0.091147,0.126151
0.648474,0.091117,0.126069
0.64856,0.091096,0.12598
0.648622,0.09107,0.125905
0.648702,0.09105,0.125796
0.648782,0.091016,0.125705
0.648875,0.09098,0.125625
0.648922,0.09095,0.125554
0.648976,0.090932,0.125492
0.649031,0.090908,0.125433
0.649101,0.090888,0.12535
0.649169,0.090865,0.125269
0.649229,0.090825,0.1252
0.649299,0.0908,0.125125
0.649372,0.090768,0.125047
0.649441,0.09074,0.124983
0.649504,0.090715,0.124902
0.649593,0.090672,0.124825
0.649671,0.090636,0.124752
0.649747,0.090599,0.12468
0.649803,0.090585,0.1246
0.649859,0.09056,0.12453
0.649943,0.090534,0.124446
0.650021,0.090503,0.124349
0.650081,0.090473,0.124271
0.65015,0.090446,0.124197
0.650234,0.090418,0.124109
0.650293,0.0904,0.124023
0.650338,0.090387,0.123953
0.650406,0.090355,0.12389
0.650474,0.09032,0.123827
0.650521,0.09029,0.123764
0.650581,0.090266,0.123704
0.650661,0.090234,0.123615
0.650737,0.090201,0.123547
0.650813,0.090182,0.123456
0.650891,0.090153,0.12337
0.65097,0.090121,0.12329
0.65105,0.090089,0.123212
0.651094,0.090066,0.123151
0.651167,0.090041,0.123076
0.651241,0.090014,0.123005
0.651295,0.089989,0.122929
0.651376,0.089964,0.122855
0.651447,0.089942,0.122768
0.65151,0.089908,0.122697
0.651566,0.089889,0.122622
0.651631,0.089865,0.122541
0.651693,0.089838,0.122472
0.651753,0.089807,0.122401
0.651825,0.089774,0.122321
0.651885,0.089748,0.122259
0.651967,0.089719,0.12218
0.652012,0.089695,0.122127
0.652055,0.089672,0.122062
0.652134,0.089645,0.121969
0.652209,0.089606,0.121894
0.652292,0.089574,0.12182
0.652357,0.089546,0.121756
0.652418,0.089517,0.121691
0.652505,0.089482,0.121611
0.652601,0.089448,0.121515
0.65266,0.089417,0.121449
0.65273,0.089392,0.121367
0.652785,0.089363,0.121309
0.652823,0.089344,0.121246
0.652921,0.089308,0.121152
0.653009,0.089265,0.121067
0.653058,0.089233,0.121019
0.653129,0.089205,0.120956
0.653169,0.089174,0.120901
0.653255,0.089135,0.120829
0.653313,0.089112,0.120761
0.653369,0.089088,0.120691
0.653438,0.089064,0.120616
0.653521,0.089033,0.12053
0.653555,0.089021,0.120462
0.653624,0.088981,0.120401
0.653664,0.088957,0.120356
0.653727,0.088937,0.120288
0.6538,0.088901,0.120206
0.653888,0.08887,0.120131
0.653951,0.088843,0.120052
0.65402,0.0888,0.11998
0.654091,0.088767,0.119904
0.654168,0.088734,0.119817
0.654224,0.088708,0.119748
0.654291,0.088681,0.119662
0.654345,0.088656,0.119598
0.654427,0.088623,0.119532
0.654495,0.088602,0.119464
0.654543,0.08858,0.119405
0.654619,0.088551,0.119335
0.654666,0.088523,0.119279
0.654714,0.088498,0.119216
0.654767,0.088468,0.119154
0.654836,0.088442,0.119086
0.654904,0.088415,0.119021
0.654963,0.08838,0.118958
0.655033,0.088353,0.118892
0.655099,0.08833,0.118818
0.655141,0.088312,0.118759
0.655216,0.08827,0.118694
0.655288,0.088245,0.118627
0.655337,0.088214,0.118562
0.65539,0.088192,0.118494
0.655442,0.088158,0.118432
0.655514,0.08813,0.118371
0.655579,0.088099,0.118304
0.655653,0.088056,0.118254
0.655702,0.088041,0.118181
0.655754,0.088007,0.118141
0.655825,0.087974,0.11808
0.655894,0.087941,0.118011
0.655966,0.087904,0.117943
0.656028,0.087881,0.117874
0.656088,0.087863,0.117803
0.656143,0.087839,0.117745
0.656188,0.087821,0.117674
0.656246,0.08779,0.11762
0.656297,0.087771,0.117544
0.656353,0.087753,0.117483
0.656427,0.087716,0.117413
0.65651,0.087681,0.11734
0.656583,0.087655,0.117267
0.656648,0.087627,0.117213
0.656705,0.087608,0.117143
0.656777,0.087579,0.117073
0.656831,0.087555,0.117011
0.656888,0.087529,0.116954
0.656952,0.087498,0.116892
0.657012,0.087464,0.116829
0.657081,0.087427,0.116766
0.657151,0.087398,0.116701
0.657196,0.087371,0.116642
0.65725,0.087348,0.116578
0.657299,0.087326,0.116521
0.657366,0.0873,0.116465
0.657423,0.087277,0.116383
0.657491,0.087256,0.116316
0.657538,0.087229,0.116255
0.657596,0.087203,0.116199
0.657664,0.087174,0.116137
0.657702,0.087159,0.116083
0.657752,0.08714,0.116017
0.657812,0.087117,0.115935
0.657866,0.087095,0.115894
0.657919,0.087077,0.115829
0.657977,0.08705,0.115773
0.658037,0.087036,0.1157
0.658095,0.087008,0.115644
0.658142,0.086987,0.115591
0.658195,0.086967,0.115531
0.658243,0.086946,0.115488
0.658309,0.086919,0.115422
0.658356,0.0869,0.115371
0.658398,0.086878,0.115321
0.658452,0.086852,0.115262
0.658516,0.086826,0.115187
0.658546,0.086809,0.115143
0.658582,0.086781,0.115094
0.658649,0.08675,0.11503
0.658718,0.086725,0.114969
0.658772,0.086695,0.114901
0.658855,0.08665,0.114842
0.658893,0.086626,0.114787
0.658936,0.086601,0.114732
0.658991,0.086573,0.114677
0.659064,0.086545,0.11462
0.659104,0.086527,0.114559
0.659146,0.086511,0.114512
0.659205,0.086484,0.114456
0.65926,0.086448,0.114402
0.65932,0.086418,0.114353
0.659361,0.086398,0.114284
0.659405,0.086379,0.114236
0.659447,0.086361,0.114185
0.659493,0.086339,0.114122
0.659588,0.086304,0.114062
0.659622,0.086277,0.114011
0.659694,0.086245,0.113948
0.659741,0.086228,0.113894
0.659781,0.086208,0.11384
0.659862,0.08617,0.113775
0.659909,0.086144,0.113736
0.659965,0.086126,0.113675
0.659998,0.086106,0.113624
0.660056,0.086077,0.113577
0.660108,0.086054,0.113516
0.660163,0.08603,0.113459
0.660198,0.086007,0.113416
0.660258,0.085986,0.113349
0.660274,0.085972,0.113313
0.660335,0.085949,0.113258
0.660384,0.085928,0.113193
0.660408,0.085912,0.113157
0.660458,0.08589,0.113101
0.660514,0.085871,0.113043
0.660583,0.085844,0.112972
0.660643,0.085823,0.112897
0.660689,0.085797,0.112849
0.660737,0.085773,0.112804
0.66081,0.085744,0.112743
0.660862,0.08573,0.112688
0.660919,0.085697,0.112624
0.660965,0.085676,0.112576
0.660995,0.085657,0.112525
0.661077,0.085619,0.112467
0.661117,0.085603,0.112415
0.661186,0.085576,0.112352
0.661245,0.085553,0.112296
0.661289,0.085523,0.112251
0.661334,0.085502,0.11221
0.661387,0.085478,0.112154
0.661448,0.085454,0.112102
0.661493,0.085425,0.112044
0.661564,0.085395,0.111989
0.661618,0.085371,0.111937
0.661657,0.085355,0.111882
0.661717,0.085327,0.111812
0.66177,0.085307,0.111763
0.661818,0.085291,0.111697
0.661868,0.085257,0.111633
0.661909,0.085231,0.11159
0.661943,0.085214,0.111543
0.662005,0.085181,0.111486
0.662037,0.08516,0.111444
0.662109,0.085134,0.11138
0.662165,0.085102,0.111316
0.662199,0.085084,0.111264
0.662248,0.085058,0.111229
0.66229,0.085039,0.11117
0.662344,0.085001,0.111125
0.662403,0.084983,0.11107
0.662443,0.084966,0.111031
0.662483,0.084935,0.110977
0.662531,0.084911,0.110922
0.66261,0.084879,0.110849
0.662661,0.084857,0.110808
0.662704,0.084839,0.110752
0.662747,0.084807,0.110691
0.662801,0.084779,0.11064
0.662872,0.084742,0.110582
0.662925,0.084714,0.110533
0.662972,0.084687,0.11049
0.663025,0.084659,0.110438
0.663078,0.084635,0.110395
0.663146,0.084605,0.110341
0.663179,0.084585,0.110295
0.663244,0.084559,0.110238
0.663288,0.084533,0.110197
0.663352,0.084505,0.110149
0.663411,0.084478,0.110084
0.663448,0.084463,0.110036
0.663501,0.084431,0.109988
0.663553,0.084398,0.109933
0.663617,0.084376,0.109879
0.663664,0.084358,0.109828
0.663738,0.084331,0.109755
0.66377,0.084315,0.109709
0.663813,0.084296,0.109665
0.663861,0.084272,0.109615
0.663915,0.084248,0.109576
0.663976,0.084224,0.109525
0.664015,0.084209,0.109474
0.664072,0.084187,0.109424
0.664123,0.084171,0.109365
0.664152,0.084152,0.109323
0.664211,0.084132,0.109267
0.664248,0.084117,0.109222
0.664301,0.084092,0.109173
0.664335,0.084073,0.109133
0.664395,0.084052,0.109079
0.664445,0.084029,0.109039
0.664515,0.083995,0.108971
0.664552,0.083978,0.108933
0.664601,0.083957,0.108887
0.664678,0.08393,0.108816
0.664718,0.083903,0.108766
0.664769,0.083884,0.108723
0.66483,0.083863,0.108673
0.664871,0.083839,0.10863
0.664911,0.083816,0.10859
0.664961,0.083795,0.108535
0.665028,0.083767,0.10848
0.665064,0.083748,0.108432
0.665096,0.083723,0.108392
0.665151,0.08369,0.108354
0.665185,0.083671,0.108308
0.665219,0.083648,0.108272
0.665262,0.083631,0.108226
0.66529,0.083612,0.108184
0.665345,0.08359,0.108146
0.665388,0.083567,0.108097
0.665442,0.083543,0.108043
0.665491,0.083512,0.108007
0.665533,0.083492,0.107963
0.665571,0.083482,0.107916
0.665627,0.083459,0.107868
0.665671,0.083443,0.107822
0.665736,0.083414,0.107751
0.665773,0.083399,0.107706
0.665816,0.083374,0.107672
0.665867,0.083346,0.107622
0.66592,0.083333,0.107559
0.665964,0.083307,0.107522
0.666017,0.08327,0.107477
0.666069,0.08325,0.107428
0.666111,0.083225,0.107389
0.666118,0.083208,0.107348
0.666172,0.083186,0.107302
0.666224,0.083159,0.107258
0.666263,0.083141,0.107213
0.666316,0.083113,0.107169
0.666349,0.083096,0.107129
0.666389,0.083079,0.1071
0.666421,0.083057,0.107053
0.666465,0.083032,0.107021
0.66651,0.083015,0.10698
0.666544,0.082996,0.106951
0.666579,0.082977,0.106906
0.666649,0.082952,0.106846
0.666678,0.082938,0.106803
0.666712,0.082918,0.106765
0.666762,0.082891,0.106736
0.66678,0.082874,0.106708
0.666822,0.082856,0.106664
0.666861,0.082837,0.106625
0.666907,0.082803,0.10659
0.666955,0.082783,0.106546
0.667004,0.082758,0.106493
0.667034,0.082745,0.106455
0.667086,0.082723,0.106411
0.667122,0.082704,0.106369
0.667156,0.082685,0.106336
0.667195,0.082668,0.106288
0.66725,0.082644,0.106245
0.667295,0.082621,0.106202
0.66733,0.082607,0.106172
0.667365,0.082583,0.106135
0.667418,0.082562,0.106082
0.667459,0.082542,0.106046
0.667479,0.082525,0.106006
0.667553,0.082494,0.105956
0.667573,0.08248,0.105927
0.667606,0.082462,0.105878
0.667656,0.082445,0.105845
0.667701,0.082422,0.105802
0.667735,0.082394,0.105768
0.667775,0.082376,0.105734
0.667806,0.082359,0.105693
0.66786,0.082343,0.105637
0.667902,0.082323,0.105593
0.667955,0.082283,0.105557
0.668023,0.082254,0.105505
0.668094,0.082216,0.105461
0.668139,0.082191,0.105422
0.668163,0.082178,0.105388
0.668201,0.082153,0.105354
0.668269,0.082121,0.105299
0.668309,0.0821,0.105243
0.66834,0.08209,0.105212
0.668386,0.082067,0.105166
0.668423,0.082046,0.105129
0.668465,0.082026,0.105089
0.668497,0.082002,0.105055
0.668565,0.081974,0.105003
0.668604,0.081946,0.104962
0.668649,0.081922,0.104935
0.668701,0.081898,0.104884
0.668734,0.081878,0.10485
0.668773,0.081857,0.104808
0.668821,0.08184,0.104764
0.668859,0.081818,0.104727
0.668908,0.081788,0.104697
0.668946,0.081769,0.104641
0.669003,0.08175,0.104589
0.669038,0.081734,0.104553
0.669084,0.081706,0.104509
0.669123,0.081687,0.104469
0.669163,0.081665,0.104435
0.6692,0.081639,0.104397
0.669242,0.081614,0.104358
0.6693,0.081591,0.10431
0.669357,0.081567,0.104271
0.669391,0.08154,0.104232
0.669435,0.08152,0.104195
0.669487,0.081499,0.104139
0.66951,0.081487,0.104104
0.669553,0.081467,0.104056
0.669591,0.081441,0.104023
0.669633,0.081417,0.103991
0.669679,0.081398,0.103951
0.669705,0.081376,0.103922
0.669761,0.081358,0.103867
0.669779,0.081346,0.10383
0.669833,0.081328,0.103794
0.66988,0.08131,0.103748
0.66991,0.081283,0.10371
0.669954,0.081262,0.10367
0.670016,0.081236,0.103623
0.670055,0.081223,0.103579
0.670094,0.081206,0.103546
0.670153,0.081185,0.103493
0.670189,0.081165,0.103448
0.670238,0.081137,0.10341
0.670296,0.081113,0.103363
0.670336,0.081096,0.103323
0.670372,0.081077,0.103295
0.670407,0.081053,0.103248
0.670449,0.08104,0.103206
0.670488,0.081017,0.103168
0.670538,0.080993,0.10312
0.670561,0.080975,0.103082
0.670628,0.080939,0.103033
0.670652,0.080924,0.103
0.670689,0.080915,0.102959
0.670722,0.080893,0.102931
0.670766,0.080873,0.10289
0.670812,0.080856,0.102848
0.670837,0.080837,0.102814
0.670878,0.080815,0.10278
0.670925,0.080794,0.102736
0.670971,0.080776,0.102681
0.671024,0.08076,0.102626
0.671067,0.080742,0.102588
0.671102,0.080728,0.102546
0.671145,0.080707,0.102509
0.671174,0.08069,0.102472
0.67122,0.080672,0.102429
0.671269,0.080651,0.102394
0.671292,0.080632,0.102367
0.671351,0.080609,0.10232
0.671379,0.080594,0.102287
0.67142,0.080574,0.102249
0.671456,0.080554,0.102221
0.671483,0.080526,0.102179
0.671533,0.080508,0.102133
0.671566,0.080484,0.102096
0.671605,0.080464,0.102044
0.671649,0.080446,0.102014
0.671673,0.080429,0.101978
0.671716,0.080408,0.101949
0.671744,0.080384,0.101924
0.671779,0.080362,0.101889
0.671811,0.080347,0.101854
0.671842,0.080327,0.101825
0.671881,0.080303,0.10178
0.671901,0.080292,0.101751
0.671941,0.080273,0.101712
0.671979,0.080253,0.101676
0.672014,0.080224,0.101642
0.67207,0.080194,0.101591
0.672128,0.080171,0.101539
0.67217,0.080157,0.101507
0.672206,0.080138,0.101472
0.672223,0.080121,0.101442
0.672279,0.080092,0.101405
0.672324,0.080072,0.101378
0.672374,0.080043,0.101347
0.67241,0.080023,0.101307
0.672465,0.080006,0.10127
0.67248,0.079986,0.101241
0.672524,0.079967,0.101212
0.672585,0.079932,0.10117
0.672631,0.079907,0.101134
0.672678,0.079882,0.101102
0.672709,0.079871,0.101068
0.672751,0.079841,0.101038
0.672783,0.079827,0.101004
0.672838,0.0798,0.100953
0.672861,0.079783,0.100931
0.672884,0.079766,0.100903
0.672925,0.079743,0.100868
0.672966,0.079723,0.100823
0.672999,0.079704,0.100797
0.673023,0.079687,0.100763
0.673071,0.07967,0.100717
0.673106,0.079651,0.100674
0.673158,0.079636,0.100633
0.673193,0.079617,0.100592
0.673221,0.079603,0.100546
0.673268,0.079587,0.100515
0.673287,0.079574,0.100493
0.673315,0.079555,0.10046
0.673355,0.079536,0.100433
0.673392,0.079517,0.100395
0.673422,0.079504,0.10036
0.673451,0.079495,0.100325
0.673509,0.079477,0.10028
0.673533,0.079451,0.100249
0.673592,0.079425,0.100215
0.673624,0.07942,0.100178
0.673655,0.079404,0.100137
0.673701,0.079381,0.100097
0.673734,0.079355,0.100072
0.673778,0.079338,0.100024
0.673817,0.079317,0.099992
0.673843,0.079297,0.099964
0.673885,0.079278,0.099934
0.673922,0.07925,0.099901
0.67396,0.079236,0.099873
0.673976,0.079213,0.099847
0.674022,0.079194,0.099817
0.67405,0.079172,0.099792
0.674101,0.079143,0.099765
0.674137,0.079122,0.09972
0.67419,0.079102,0.099675
0.674205,0.079089,0.099653
0.674228,0.079066,0.099628
0.6743,0.079042,0.099592
0.674344,0.079016,0.099556
0.674374,0.079004,0.099515
0.674424,0.078977,0.099486
0.674461,0.078954,0.099438
0.674494,0.078931,0.099403
0.674542,0.078908,0.099366
0.674575,0.078891,0.099342
0.674604,0.078874,0.099312
0.674638,0.078851,0.099286
0.674679,0.078835,0.099252
0.674713,0.078816,0.099219
0.674756,0.078804,0.099189
0.67479,0.078789,0.099149
0.674817,0.078774,0.099117
0.674853,0.078761,0.09908
0.674881,0.078748,0.099054
0.674927,0.078738,0.099009
0.674969,0.078716,0.098977
0.675014,0.078691,0.098945
0.67507,0.078665,0.098906
0.675112,0.078646,0.098876
0.675159,0.078625,0.098838
0.675176,0.078612,0.098809
0.675217,0.078591,0.098777
0.675253,0.078575,0.098736
0.675294,0.07856,0.0987
0.675332,0.078541,0.098668
0.675364,0.078516,0.098648
0.675414,0.078491,0.098614
0.675448,0.078468,0.098579
0.67547,0.078454,0.098547
0.675508,0.07843,0.098514
0.675551,0.078411,0.098486
0.675601,0.078392,0.098446
0.675641,0.078365,0.09842
0.675674,0.078354,0.098387
0.675719,0.078337,0.098338
0.675769,0.078323,0.098289
0.6758,0.07831,0.098256
0.675839,0.078288,0.098211
0.675869,0.078273,0.09818
0.67591,0.078255,0.098158
0.675935,0.07824,0.098128
0.675954,0.078228,0.0981
0.675988,0.078213,0.098073
0.676018,0.078194,0.09804
0.676067,0.078175,0.098
0.676089,0.078158,0.09797
0.676123,0.078145,0.097928
0.676143,0.078123,0.097898
0.676192,0.078108,0.097867
0.676222,0.078092,0.097826
0.676244,0.078071,0.097796
0.676292,0.078055,0.097759
0.676318,0.078037,0.097731
0.676342,0.078024,0.097703
0.676369,0.078011,0.097673
0.67642,0.077992,0.097634
0.676454,0.077975,0.097597
0.67651,0.077954,0.09756
0.676548,0.077932,0.09753
0.676599,0.077899,0.097499
0.676618,0.077883,0.097478
0.676662,0.077861,0.097445
0.676683,0.077847,0.097409
0.676729,0.077825,0.097377
0.676782,0.077806,0.097342
0.676826,0.077787,0.097306
0.676854,0.07777,0.097277
0.676872,0.077753,0.097256
0.676913,0.077738,0.097218
0.676945,0.077725,0.097186
0.677002,0.077704,0.097151
0.677038,0.077674,0.097125
0.677072,0.077653,0.097098
0.677108,0.077635,0.097069
0.67714,0.077624,0.097046
0.677163,0.077617,0.097002
0.677208,0.077602,0.096966
0.677224,0.077588,0.096933
0.67726,0.077573,0.096906
0.677303,0.077553,0.096868
0.677355,0.07753,0.096839
0.677386,0.07751,0.09681
0.677426,0.077484,0.096776
0.677464,0.077468,0.096743
0.677502,0.077446,0.096704
0.677531,0.077437,0.09667
0.677555,0.077427,0.096642
0.677583,0.077409,0.09661
0.677623,0.0774,0.096585
0.677651,0.07739,0.096551
0.677679,0.077372,0.096524
0.677705,0.077355,0.096499
0.677748,0.077327,0.096469
0.67776,0.077311,0.096447
0.677796,0.077296,0.09642
0.677833,0.077276,0.096385
0.677868,0.077256,0.096354
0.677908,0.077242,0.09632
0.677959,0.077223,0.096279
0.677992,0.077207,0.096245
0.678017,0.077199,0.096212
0.678058,0.077173,0.096173
0.678104,0.077156,0.096139
0.678122,0.077148,0.096105
0.67817,0.077133,0.096068
0.678197,0.077116,0.096046
0.678229,0.077092,0.096021
0.678256,0.077079,0.095984
0.678288,0.077062,0.095965
0.678309,0.077043,0.09594
0.678365,0.077018,0.095909
0.678385,0.077009,0.09588
0.678395,0.076991,0.095866
0.678438,0.076984,0.095826
0.678469,0.076967,0.095794
0.678508,0.076948,0.095758
0.678539,0.076927,0.095738
0.678575,0.07691,0.095699
0.678637,0.076888,0.095658
0.678669,0.076864,0.095626
0.678697,0.076847,0.095604
0.67873,0.076834,0.095566
0.678758,0.076813,0.095543
0.678798,0.076794,0.095514
0.678819,0.076785,0.095481
0.678844,0.076766,0.09546
0.678886,0.076746,0.095426
0.678915,0.076729,0.095405
0.67895,0.076709,0.095373
0.678984,0.076692,0.095339
0.679001,0.076684,0.095312
0.679047,0.076663,0.09527
0.679071,0.076655,0.095239
0.679097,0.076635,0.095214
0.679134,0.076619,0.095185
0.679152,0.076598,0.095163
0.679195,0.076579,0.09512
0.679229,0.076564,0.095086
0.679273,0.076551,0.095049
0.67929,0.076535,0.095036
0.679316,0.076524,0.095005
0.679354,0.076511,0.094981
0.679371,0.076502,0.094954
0.679396,0.076487,0.094931
0.679426,0.076477,0.094904
0.679464,0.076462,0.094866
0.679498,0.076449,0.094834
0.679538,0.076434,0.094808
0.679562,0.076426,0.094775
0.679572,0.076414,0.094753
0.679603,0.0764,0.09473
0.679639,0.076381,0.094698
0.679661,0.076361,0.094671
0.679688,0.076345,0.094649
0.67974,0.076315,0.094617
0.679781,0.076301,0.09457
0.679832,0.076279,0.094536
0.679857,0.076264,0.094502
0.679894,0.076242,0.094474
0.679925,0.076227,0.094453
0.679968,0.076213,0.094414
0.679993,0.076198,0.094382
0.680025,0.076184,0.094355
0.680062,0.076163,0.094325
0.680091,0.076144,0.094309
0.680131,0.076119,0.094275
0.68014,0.076106,0.094264
0.680183,0.076091,0.094235
0.680211,0.076072,0.094211
0.680243,0.076051,0.094177
0.680277,0.076037,0.094151
0.68031,0.076023,0.094115
0.68035,0.075998,0.094095
0.68038,0.075981,0.094061
0.68041,0.075962,0.094041
0.680438,0.07595,0.094006
0.680461,0.075936,0.09399
0.680491,0.075919,0.093962
0.680511,0.075905,0.09394
0.680556,0.075885,0.093904
0.680595,0.075859,0.093883
0.680629,0.075849,0.093849
0.680656,0.075839,0.093817
0.680681,0.075816,0.093794
0.680714,0.075798,0.093766
0.680756,0.075781,0.093739
0.680761,0.075769,0.093719
0.680803,0.075757,0.093691
0.680835,0.075737,0.093662
0.680862,0.075723,0.093638
0.680887,0.0757,0.093604
0.680931,0.075669,0.093585
0.680946,0.075656,0.09356
0.680997,0.075638,0.093533
0.681023,0.075615,0.093503
0.681052,0.075601,0.09348
0.681098,0.075582,0.093458
0.681138,0.075568,0.093426
0.681162,0.075549,0.093406
0.681195,0.075527,0.09338
0.681224,0.07551,0.093359
0.681259,0.075489,0.093332
0.681276,0.075478,0.093317
0.68131,0.075464,0.093284
0.681369,0.075441,0.093243
0.681402,0.075425,0.093212
0.681418,0.075414,0.093193
0.681426,0.075402,0.093165
0.681461,0.07538,0.093147
0.681485,0.075363,0.09312
0.681502,0.075344,0.09309
0.681537,0.075331,0.093064
0.681558,0.075312,0.093035
0.681612,0.075294,0.093004
0.681629,0.075278,0.092982
0.681652,0.075265,0.092963
0.681685,0.075251,0.092929
0.681703,0.075233,0.092911
0.681732,0.075219,0.092894
0.681757,0.075201,0.092872
0.681805,0.075183,0.092841
0.681844,0.075163,0.092813
0.681865,0.075145,0.092791
0.681892,0.075131,0.092762
0.68191,0.075116,0.092738
0.681943,0.075101,0.092711
0.681983,0.075074,0.092684
0.682029,0.075044,0.092659
0.682058,0.075031,0.092635
0.682087,0.075014,0.092611
0.682123,0.074999,0.092573
0.682147,0.074985,0.092547
0.682198,0.074961,0.092524
0.68222,0.074949,0.092494
0.682252,0.074928,0.092474
0.68229,0.074913,0.092439
0.68233,0.074902,0.092406
0.68235,0.074895,0.092383
0.682359,0.074882,0.092366
0.682383,0.074873,0.092347
0.682425,0.074854,0.09232
0.68247,0.074832,0.092287
0.682488,0.074817,0.092266
0.682531,0.074799,0.092238
0.682555,0.074788,0.092219
0.682573,0.074773,0.092194
0.682609,0.074756,0.092174
0.682634,0.074741,0.092153
0.682675,0.07472,0.092127
0.68269,0.074704,0.09211
0.682714,0.074686,0.092084
0.68276,0.074671,0.092058
0.682787,0.074656,0.092034
0.68281,0.07464,0.092007
0.682843,0.074625,0.091975
0.682873,0.074611,0.091951
0.68289,0.074599,0.091925
0.682946,0.074579,0.091895
0.682961,0.074569,0.091868
0.683011,0.074556,0.091832
0.683028,0.074537,0.091811
0.683069,0.074523,0.091771
0.683096,0.074506,0.091747
0.683131,0.074489,0.091724
0.683172,0.074473,0.091691
0.683179,0.074464,0.091673
0.683194,0.074454,0.091662
0.68323,0.074442,0.091631
0.683258,0.074425,0.091607
0.683293,0.074404,0.09158
0.683325,0.074382,0.09155
0.683347,0.074373,0.091531
0.683392,0.074358,0.091496
0.6834,0.074355,0.091468
0.683449,0.074324,0.09144
0.683476,0.074311,0.09141
0.683506,0.074301,0.091383
0.683528,0.074287,0.091362
0.68356,0.074269,0.091337
0.683576,0.074259,0.091307
0.68361,0.074243,0.09127
0.683642,0.074227,0.091248
0.683649,0.074219,0.09123
0.683669,0.074207,0.0912
0.6837,0.074197,0.091178
0.683732,0.07418,0.091155
0.683774,0.074161,0.091124
0.683789,0.074148,0.0911
0.683816,0.074137,0.091077
0.683853,0.074125,0.091036
0.683896,0.074103,0.091011
0.683921,0.074082,0.091001
0.683947,0.074072,0.090979
0.683962,0.074058,0.090965
0.683995,0.074038,0.090944
0.684026,0.074027,0.090913
0.684048,0.074009,0.090892
0.684077,0.073999,0.090868
0.684097,0.073989,0.090848
0.68413,0.073973,0.090823
0.684174,0.073951,0.090792
0.684193,0.073943,0.090765
0.684211,0.073925,0.09074
0.684257,0.073902,0.090713
0.684286,0.073891,0.090674
0.684319,0.073883,0.090639
0.684342,0.073876,0.09061
0.684359,0.073861,0.090587
0.684396,0.073846,0.090556
