X,Y,I
0.787528,0.064697,0.028049
0.787941,0.064569,0.027997
0.788303,0.064464,0.027958
0.788687,0.064357,0.027916
0.789041,0.06426,0.027876
0.789382,0.064143,0.027836
0.789749,0.064052,0.027799
0.790121,0.06395,0.027754
0.79046,0.063845,0.027722
0.790841,0.063738,0.027679
0.791157,0.063641,0.027634
0.791421,0.063581,0.027593
0.791718,0.063491,0.027545
0.791989,0.063389,0.027508
0.792255,0.063317,0.027457
0.792521,0.063243,0.027419
0.792737,0.063177,0.027393
0.792983,0.06311,0.027362
0.793218,0.063038,0.027324
0.793525,0.062964,0.027282
0.793789,0.062891,0.027247
0.794055,0.062808,0.0272
0.794287,0.062741,0.027158
0.794496,0.062684,0.027123
0.794709,0.06263,0.027084
0.794932,0.062557,0.027044
0.795182,0.062487,0.027007
0.795405,0.06241,0.02698
0.795601,0.062351,0.026951
0.79586,0.062276,0.026901
0.796079,0.062221,0.026868
0.796287,0.062166,0.026822
0.796491,0.062112,0.026788
0.796692,0.062049,0.026756
0.796855,0.062007,0.026717
0.797019,0.061961,0.026678
0.797211,0.061906,0.026644
0.797379,0.061852,0.026611
0.797559,0.061799,0.026564
0.79774,0.061762,0.026537
0.797913,0.061712,0.026511
0.798085,0.061659,0.026482
0.798241,0.061612,0.026443
0.798436,0.061576,0.026408
0.798613,0.061527,0.026372
0.798766,0.061476,0.026333
0.798936,0.061418,0.026289
0.799069,0.061387,0.02626
0.799244,0.061344,0.026225
0.799404,0.061296,0.026189
0.799555,0.061255,0.026159
0.799685,0.061216,0.026126
0.799838,0.061175,0.026093
0.799995,0.061137,0.026063
0.800112,0.061088,0.026031
0.800218,0.06106,0.026006
0.800334,0.06102,0.025972
0.800432,0.060985,0.025939
0.800523,0.060961,0.025906
0.800609,0.060937,0.02588
0.800718,0.060896,0.025847
0.800804,0.060865,0.025818
0.800908,0.060831,0.025776
0.801002,0.060809,0.025743
0.801114,0.060775,0.025713
0.801193,0.060752,0.025686
0.801296,0.06071,0.025658
0.80138,0.060675,0.025629
0.801464,0.060651,0.025595
0.801551,0.060626,0.025567
0.801614,0.060592,0.025542
0.801662,0.060567,0.025513
0.801729,0.060546,0.025487
0.801799,0.06052,0.02546
0.801845,0.060496,0.025439
0.801901,0.060481,0.025411
0.801977,0.060454,0.025385
0.802036,0.060429,0.025352
0.80209,0.06041,0.025319
0.802144,0.060381,0.025286
0.802196,0.060362,0.025263
0.802265,0.060328,0.025232
0.802319,0.060309,0.025205
0.802368,0.060284,0.025172
0.802432,0.060258,0.025138
0.80248,0.060239,0.025113
0.802537,0.060216,0.02509
0.802573,0.060195,0.025062
0.802617,0.060178,0.025032
0.80266,0.060161,0.025001
0.802679,0.060151,0.024978
0.80273,0.060136,0.024945
0.802785,0.06012,0.02492
0.802803,0.06011,0.024896
0.802861,0.060088,0.024871
0.802901,0.06007,0.024841
0.802949,0.060047,0.02482
0.802992,0.060025,0.024789
0.803028,0.06001,0.024768
0.803069,0.059991,0.024739
0.803102,0.059976,0.024711
0.803144,0.059952,0.024693
0.803179,0.059935,0.024671
0.803224,0.059913,0.024646
0.803254,0.059897,0.024623
0.803305,0.059884,0.024602
0.80333,0.059872,0.02458
0.803374,0.059857,0.02455
0.803413,0.059837,0.024515
0.803446,0.059822,0.024499
0.803488,0.05981,0.024468
0.803542,0.059786,0.024441
0.803577,0.059764,0.024415
0.803618,0.059738,0.024391
0.803672,0.059717,0.024363
0.803714,0.059702,0.024336
0.803761,0.05968,0.024316
0.803794,0.059664,0.024283
0.803847,0.059645,0.024258
0.803873,0.059635,0.02423
0.80392,0.059615,0.024204
0.803958,0.059595,0.024175
0.803998,0.059574,0.024142
0.804054,0.05955,0.02412
0.804087,0.059529,0.024095
0.804117,0.059511,0.024076
0.804156,0.059505,0.024054
0.804219,0.059483,0.024023
0.804245,0.059467,0.023992
0.804287,0.05945,0.023974
0.804329,0.059436,0.023953
0.804346,0.059424,0.023931
0.804381,0.059407,0.023908
0.804424,0.059388,0.023882
0.804456,0.059367,0.02386
0.804507,0.059354,0.023839
0.80453,0.05934,0.023816
0.804573,0.059323,0.023786
0.804603,0.059305,0.023763
0.804652,0.059281,0.023737
0.804676,0.059268,0.023714
0.804701,0.059256,0.023696
0.804731,0.059247,0.02367
0.804768,0.059229,0.02365
0.80479,0.059216,0.023629
0.80483,0.059204,0.023604
0.80486,0.05919,0.023579
0.80491,0.059173,0.023541
0.804916,0.059164,0.023518
0.80496,0.059142,0.023493
0.804978,0.059131,0.023467
0.805007,0.059123,0.023446
0.805041,0.059107,0.023419
0.805074,0.059088,0.023396
0.805095,0.059072,0.023376
0.805114,0.059059,0.023352
0.805139,0.059043,0.023334
0.805172,0.059028,0.023306
0.80521,0.059014,0.023278
0.805234,0.058998,0.02326
0.80526,0.058985,0.023232
0.805289,0.058974,0.023208
0.805318,0.058958,0.023183
0.805349,0.058945,0.023158
0.805371,0.058932,0.023134
0.805388,0.058921,0.02311
0.805426,0.058906,0.02308
0.805449,0.058893,0.023063
0.805458,0.058885,0.023047
0.805498,0.05886,0.023022
0.805531,0.058843,0.022995
0.805575,0.058825,0.022964
0.805594,0.058815,0.022938
0.805614,0.058803,0.022919
0.805646,0.058788,0.022896
0.805683,0.058774,0.022869
0.805704,0.058762,0.022842
0.805728,0.058753,0.02282
0.80574,0.058743,0.022796
0.805773,0.058726,0.022772
0.8058,0.058715,0.022749
0.805822,0.0587,0.022727
0.805849,0.058689,0.022705
0.805872,0.058674,0.022686
0.805901,0.058658,0.022659
0.805922,0.058642,0.022638
0.805955,0.058626,0.022612
0.805986,0.058614,0.022582
0.806019,0.058601,0.022547
0.806066,0.058582,0.022519
0.806081,0.058572,0.022493
0.806117,0.058561,0.022468
0.806144,0.058548,0.022447
0.806159,0.058537,0.022429
0.806178,0.05852,0.022412
0.806217,0.058505,0.022392
0.806236,0.058492,0.022363
0.806252,0.058479,0.022344
0.806291,0.058463,0.02232
0.806314,0.058453,0.022293
0.806331,0.05844,0.022265
0.806367,0.058428,0.022241
0.806407,0.05841,0.022215
0.80643,0.058392,0.022195
0.806439,0.05838,0.022178
0.806465,0.058371,0.022166
0.806484,0.058359,0.022147
0.806513,0.058343,0.022133
0.806546,0.058323,0.022102
0.806574,0.058309,0.022081
0.806602,0.058298,0.022063
0.806621,0.058281,0.022041
0.806644,0.058269,0.022025
0.806675,0.058253,0.022002
0.80671,0.058235,0.021979
0.806738,0.058219,0.021955
0.806754,0.058205,0.021936
0.806784,0.058188,0.021918
0.806822,0.058173,0.021898
0.806842,0.058155,0.021871
0.806868,0.058143,0.02185
0.806905,0.058126,0.021821
0.806925,0.058114,0.0218
0.80695,0.058098,0.021785
0.806969,0.058083,0.021773
0.806996,0.05807,0.021749
0.807015,0.058054,0.021724
0.80704,0.058042,0.021701
0.807076,0.058028,0.021678
0.807112,0.058017,0.021646
0.807132,0.058005,0.021623
0.807164,0.057994,0.021592
0.807189,0.057978,0.021573
0.807214,0.057966,0.021555
0.807216,0.057955,0.021543
0.807255,0.057942,0.021523
0.807271,0.057929,0.021507
0.807296,0.057919,0.021484
0.807329,0.057905,0.021464
0.807359,0.057889,0.021446
0.807394,0.057866,0.021418
0.807421,0.057854,0.021392
0.80744,0.057839,0.021374
0.807475,0.057826,0.021349
0.807509,0.057809,0.021322
0.807525,0.057799,0.021301
0.807555,0.057782,0.021279
0.807588,0.057766,0.02126
0.807621,0.057747,0.021241
0.807628,0.057737,0.021224
0.807654,0.057724,0.021204
0.807686,0.057717,0.021183
0.807689,0.057702,0.021169
0.807712,0.057692,0.02115
0.807744,0.057682,0.021125
0.80777,0.057661,0.021109
0.807789,0.057648,0.021095
0.807801,0.057639,0.021075
0.807828,0.057631,0.021051
0.80785,0.05762,0.021024
0.807881,0.057605,0.021006
0.807894,0.057593,0.020984
0.807914,0.05758,0.020975
0.807937,0.057571,0.020959
0.807959,0.057559,0.020935
0.807978,0.057549,0.020913
0.808006,0.057535,0.020889
0.808018,0.057523,0.020873
0.80804,0.057513,0.020851
0.808074,0.0575,0.020825
0.808105,0.057485,0.020797
0.808121,0.057479,0.02078
0.808126,0.057471,0.020758
0.808153,0.057463,0.020739
0.808172,0.057453,0.020724
0.808194,0.057442,0.020701
0.808209,0.057439,0.02068
0.80823,0.057431,0.020659
0.808229,0.057427,0.020644
0.808251,0.057419,0.020628
0.80828,0.057399,0.020612
0.808295,0.057387,0.020593
0.808314,0.057375,0.020586
0.808336,0.057364,0.02056
0.808365,0.057355,0.020538
0.808393,0.057338,0.020518
0.808413,0.057325,0.020504
0.808433,0.057312,0.020479
0.808458,0.057303,0.020464
0.808489,0.057291,0.020434
0.808509,0.057279,0.020414
0.808537,0.057268,0.020396
0.808554,0.057262,0.02038
0.808583,0.057251,0.020354
0.808608,0.057238,0.020332
0.808625,0.057226,0.020315
0.808648,0.057219,0.020288
0.80867,0.057205,0.020273
0.808698,0.05719,0.020256
0.808728,0.057173,0.020234
0.808743,0.057164,0.020217
0.808758,0.057158,0.020202
0.808766,0.057155,0.020186
0.80879,0.057148,0.020164
0.808811,0.057137,0.020144
0.808828,0.057128,0.020129
0.808834,0.057121,0.020116
0.808865,0.057108,0.020095
0.808876,0.057102,0.020077
0.808889,0.057089,0.020061
0.808925,0.057075,0.020045
0.808938,0.057068,0.020026
0.808957,0.057057,0.020012
0.80899,0.057049,0.019992
0.80899,0.057042,0.019974
0.809013,0.05703,0.019963
0.809041,0.057018,0.019939
0.809057,0.057009,0.019923
0.809092,0.056996,0.019909
0.809097,0.056984,0.019898
0.809113,0.056976,0.019885
0.809129,0.056965,0.019869
0.809157,0.056955,0.01985
0.809165,0.056938,0.019841
0.809186,0.056931,0.019829
0.809206,0.056922,0.019811
0.809234,0.056909,0.019794
0.809236,0.056902,0.019781
0.80926,0.056894,0.019763
0.809279,0.056883,0.019748
0.809298,0.056872,0.019727
0.809332,0.056861,0.019698
0.809343,0.05685,0.019683
0.809362,0.056837,0.019668
0.809381,0.056832,0.019653
0.8094,0.056823,0.019631
0.809421,0.056812,0.019613
0.809434,0.056804,0.019596
0.809454,0.056789,0.019576
0.809481,0.056782,0.019552
0.809487,0.056772,0.019538
0.809513,0.056761,0.019521
0.809531,0.05675,0.019502
0.809547,0.056741,0.019486
0.809568,0.05673,0.019469
0.809585,0.056717,0.019447
0.809597,0.056705,0.019436
0.809617,0.056695,0.019423
0.809634,0.056687,0.019411
0.809647,0.056677,0.019395
0.809667,0.056668,0.019378
0.809678,0.05666,0.019364
0.809706,0.056646,0.019351
0.809722,0.056634,0.019341
0.809734,0.056623,0.019327
0.80975,0.056611,0.019315
0.809758,0.056605,0.019301
0.80978,0.0566,0.019282
0.809802,0.056588,0.019261
0.809808,0.056582,0.019249
0.809822,0.05657,0.019236
0.809836,0.056558,0.019223
0.809856,0.056553,0.01921
0.809875,0.056537,0.0192
0.809899,0.056529,0.01918
0.809913,0.056517,0.019168
0.809936,0.056507,0.019148
0.809944,0.056499,0.019133
0.809967,0.056495,0.019116
0.809981,0.05649,0.019096
0.809985,0.056483,0.01908
0.810001,0.056473,0.019065
0.810018,0.056462,0.019054
0.810049,0.056447,0.019036
0.81006,0.056437,0.019025
0.810074,0.056427,0.019012
0.810092,0.056416,0.019
0.810098,0.056411,0.018991
0.81012,0.056403,0.018977
0.810139,0.056392,0.01896
0.810143,0.056387,0.018945
0.810165,0.056378,0.018925
0.8102,0.056369,0.018912
0.810213,0.056357,0.018892
0.81024,0.056338,0.018879
0.810257,0.056329,0.018863
0.810267,0.056321,0.018846
0.810301,0.056315,0.018825
0.810313,0.056304,0.018812
0.810336,0.056297,0.018798
0.810344,0.056282,0.018787
0.810371,0.056274,0.01877
0.810394,0.056269,0.018751
0.810395,0.056261,0.018741
0.810418,0.05625,0.018722
0.810435,0.056242,0.018709
0.810456,0.056232,0.018691
0.81047,0.056221,0.01868
0.810487,0.056213,0.018663
0.810508,0.056202,0.018651
0.810508,0.056195,0.018641
0.810535,0.056186,0.018621
0.81056,0.056175,0.018605
0.810573,0.056163,0.018592
0.810581,0.056156,0.018578
0.810614,0.056146,0.018562
0.810613,0.056139,0.018549
0.810637,0.056131,0.018532
0.810659,0.056122,0.018514
0.810659,0.056119,0.018508
0.810666,0.056114,0.018496
0.810682,0.056102,0.018479
0.810709,0.056097,0.018465
0.810721,0.056093,0.01845
0.810734,0.05609,0.018433
0.810753,0.056082,0.018419
0.810752,0.056076,0.018404
0.810777,0.056065,0.018393
0.810792,0.056058,0.018376
0.810789,0.056055,0.018359
0.810829,0.05604,0.018337
0.810852,0.056033,0.018322
0.81086,0.056025,0.018311
0.810871,0.056019,0.018298
0.810883,0.056015,0.018284
0.810908,0.056006,0.018267
0.810925,0.055992,0.018251
0.810932,0.055984,0.018242
0.810947,0.055979,0.018231
0.810964,0.055971,0.018219
0.810977,0.055962,0.018209
0.810996,0.055953,0.018199
0.811024,0.055941,0.018181
0.811023,0.055936,0.018172
0.811037,0.055924,0.018159
0.811067,0.055913,0.018143
0.811079,0.055907,0.018127
0.811098,0.0559,0.018112
0.811109,0.055885,0.018096
0.811122,0.055877,0.018087
0.81114,0.05587,0.01807
0.811158,0.055859,0.018057
0.811174,0.05585,0.018044
0.811181,0.05584,0.018028
0.811202,0.055835,0.018015
0.811224,0.055822,0.018
0.811235,0.05581,0.017995
0.81126,0.055796,0.017976
0.811271,0.055786,0.017969
0.811288,0.055783,0.017953
0.811302,0.055779,0.017936
0.811301,0.055774,0.017925
0.811321,0.055764,0.017916
0.811325,0.055752,0.017905
0.81135,0.055742,0.017886
0.811368,0.055731,0.017874
0.811391,0.055719,0.017859
0.811409,0.055705,0.017844
0.811436,0.055693,0.017827
0.811451,0.055688,0.017807
0.81146,0.055679,0.017791
0.811495,0.055668,0.017767
0.811505,0.055662,0.017751
0.811521,0.055657,0.017741
0.811525,0.055651,0.017732
0.811557,0.055639,0.01771
0.811573,0.055635,0.017702
0.811583,0.055631,0.017685
0.811596,0.055629,0.017666
0.811614,0.055624,0.017646
0.811636,0.055614,0.017637
0.811636,0.055607,0.017628
0.811652,0.055595,0.017615
0.811656,0.055589,0.017604
0.811691,0.055576,0.017588
0.811706,0.055568,0.017572
0.811722,0.055563,0.01756
0.811737,0.055552,0.017545
0.811759,0.055543,0.017527
0.811772,0.055537,0.017514
0.811781,0.055529,0.0175
0.811796,0.055523,0.017487
0.811806,0.055513,0.01748
0.811812,0.055504,0.017465
0.811823,0.055499,0.017454
0.811832,0.055493,0.01744
0.811855,0.055479,0.017425
0.811875,0.055472,0.017411
0.81189,0.055466,0.017398
0.811886,0.055463,0.017391
0.811903,0.05546,0.017382
0.811902,0.055457,0.017371
0.811922,0.05545,0.017359
0.811937,0.055442,0.017347
0.811951,0.055439,0.017332
0.811966,0.055432,0.01732
0.811977,0.055425,0.017302
0.811987,0.05542,0.017293
0.812004,0.055416,0.01728
0.812011,0.055409,0.017273
0.812027,0.055401,0.017259
0.812041,0.055393,0.017247
0.812049,0.055388,0.017235
0.812055,0.055384,0.017225
0.812069,0.055376,0.017215
0.812087,0.055367,0.017202
0.812105,0.055357,0.017188
0.812117,0.05535,0.017172
0.812133,0.055337,0.017161
0.812152,0.055328,0.017144
0.812148,0.055323,0.017139
0.812171,0.055318,0.017121
0.81219,0.055312,0.017105
0.812203,0.055304,0.017091
0.812214,0.055296,0.017079
0.812222,0.055292,0.017071
0.812223,0.055287,0.017065
0.812239,0.055282,0.017055
0.812256,0.055278,0.017042
0.81227,0.055271,0.017028
0.812266,0.055267,0.017016
0.81228,0.055259,0.017007
0.812292,0.055256,0.016995
0.812307,0.055252,0.016984
0.812325,0.05524,0.016972
0.812338,0.055233,0.016957
0.812349,0.055229,0.01694
0.812356,0.055224,0.01693
0.81236,0.05522,0.016919
0.812375,0.055217,0.016908
0.812385,0.055216,0.016899
0.812396,0.055209,0.016884
0.812415,0.0552,0.01687
0.812428,0.055191,0.016854
0.81245,0.055184,0.016838
0.812466,0.055176,0.016823
0.812479,0.055168,0.01681
0.812483,0.055165,0.016798
0.812504,0.055154,0.016789
0.812513,0.055151,0.016775
0.812526,0.055144,0.016766
0.812542,0.055135,0.016749
0.812564,0.055128,0.016737
0.812567,0.055123,0.016728
0.812601,0.055108,0.016716
0.812607,0.0551,0.016705
0.812629,0.055095,0.016689
0.812633,0.055091,0.016678
0.812646,0.055088,0.016665
0.812643,0.055083,0.016658
0.812657,0.055077,0.016647
0.81267,0.05507,0.016637
0.812677,0.055063,0.016629
0.812694,0.055057,0.016614
0.81271,0.055049,0.016598
0.812732,0.055041,0.016581
0.812734,0.055038,0.016568
0.812752,0.055032,0.016558
0.812761,0.055022,0.016543
0.812777,0.055017,0.016535
0.812789,0.055011,0.016522
0.812791,0.055005,0.016511
0.812812,0.055001,0.0165
0.812816,0.054996,0.01649
0.812814,0.054995,0.016484
0.812828,0.054989,0.016476
0.81284,0.054985,0.016466
0.812847,0.054982,0.016455
0.812849,0.054978,0.016447
0.812856,0.054975,0.016436
0.812865,0.05497,0.016432
0.81288,0.054967,0.016417
0.812886,0.054965,0.016406
0.812897,0.054957,0.016396
0.812917,0.054949,0.016382
0.812935,0.054936,0.016367
0.812931,0.054929,0.01636
0.81295,0.054926,0.016346
0.812962,0.054921,0.016333
0.812981,0.054912,0.01632
0.812989,0.054907,0.01631
0.813002,0.054902,0.0163
0.813014,0.054896,0.016285
0.813032,0.05489,0.016277
0.81304,0.054881,0.016267
0.813048,0.054879,0.016263
0.813047,0.054874,0.016257
0.813056,0.054868,0.016242
0.813068,0.054861,0.016236
0.813087,0.054854,0.016223
0.813094,0.054847,0.016213
0.813118,0.054844,0.016196
0.813126,0.054839,0.016186
0.81313,0.054834,0.016172
0.813142,0.054832,0.016162
0.813153,0.054825,0.01615
0.813167,0.054821,0.01614
0.813161,0.05482,0.01613
0.81318,0.054812,0.016121
0.813183,0.054807,0.016115
0.813199,0.054802,0.016106
0.813215,0.054797,0.016091
0.813211,0.054796,0.016079
0.813229,0.054789,0.016067
0.813248,0.054781,0.016051
0.813255,0.054776,0.016043
0.813273,0.05477,0.016036
0.81328,0.054762,0.016023
0.813301,0.054756,0.016009
0.813305,0.054754,0.016
0.813312,0.054748,0.015989
0.81333,0.05474,0.015983
0.813338,0.054736,0.015977
0.813347,0.054729,0.015962
0.813363,0.054724,0.015948
0.81337,0.05472,0.015938
0.813386,0.054715,0.015923
0.813399,0.05471,0.015908
0.813398,0.054708,0.0159
0.813424,0.054699,0.015887
0.813421,0.054695,0.015882
0.813427,0.054692,0.015875
0.813437,0.054691,0.015868
0.813438,0.054689,0.015861
0.81345,0.054688,0.01585
0.81346,0.054681,0.015841
0.813471,0.054679,0.015833
0.813478,0.054677,0.015826
0.813479,0.054673,0.015817
0.813487,0.054672,0.015807
0.813492,0.054667,0.015796
0.813503,0.054663,0.015783
0.813522,0.054654,0.015771
0.813529,0.054648,0.015758
0.813547,0.054643,0.015747
0.813548,0.054638,0.015743
0.81356,0.054629,0.015736
0.813562,0.054622,0.015728
0.813573,0.054616,0.015718
0.813598,0.05461,0.015708
0.813602,0.054607,0.015696
0.813608,0.054603,0.01569
0.813608,0.054601,0.015683
0.813623,0.054596,0.015672
0.813635,0.054591,0.01566
0.813633,0.054588,0.015646
0.813652,0.054584,0.015633
0.813668,0.054578,0.015621
0.81367,0.054573,0.015614
0.813685,0.05457,0.015602
0.813696,0.054566,0.01559
0.813703,0.054561,0.015578
0.813722,0.054553,0.01557
0.813732,0.054546,0.015561
0.81374,0.05454,0.01555
0.813741,0.054537,0.015541
0.813759,0.054531,0.015524
0.813772,0.054527,0.015515
0.813779,0.054522,0.015502
0.813782,0.054517,0.015496
0.813802,0.054513,0.015485
0.813818,0.054507,0.015475
0.813819,0.054502,0.015468
0.813825,0.0545,0.015463
0.813836,0.054494,0.015456
0.813849,0.054485,0.01545
0.813862,0.054481,0.015436
0.813867,0.054479,0.015423
0.813873,0.054474,0.015414
0.813876,0.054469,0.015409
0.813898,0.054464,0.015402
0.813905,0.054458,0.015393
0.813908,0.054454,0.015382
0.813918,0.054451,0.015373
0.813926,0.054446,0.015366
0.813935,0.054441,0.015349
0.813939,0.054437,0.01534
0.813953,0.054435,0.015331
0.813962,0.054432,0.015322
0.813979,0.054428,0.015308
0.813976,0.054424,0.015305
0.813985,0.054419,0.015296
0.813997,0.054417,0.015286
0.813999,0.054414,0.015277
0.813997,0.054411,0.015269
0.814006,0.054408,0.015258
0.81402,0.054404,0.015249
0.814021,0.054404,0.015234
0.814031,0.054399,0.015224
0.814045,0.054399,0.015217
0.814042,0.054398,0.01521
0.81405,0.054394,0.015204
0.814055,0.054394,0.015197
0.814059,0.054392,0.015187
0.81407,0.054385,0.01518
0.814089,0.054379,0.015172
0.814105,0.054374,0.015156
0.81411,0.054371,0.01515
0.814117,0.054368,0.015144
0.814113,0.054367,0.015135
0.814123,0.054362,0.015129
0.814138,0.054355,0.015124
0.814146,0.054349,0.01511
0.814153,0.054347,0.015102
0.814164,0.054342,0.015091
0.814173,0.054337,0.015083
0.814179,0.054334,0.015075
0.814189,0.054332,0.015067
0.814198,0.054329,0.015056
0.814206,0.054325,0.015048
0.814206,0.054322,0.015039
0.814221,0.054317,0.01503
0.814226,0.054311,0.015021
0.814232,0.054306,0.015011
0.814261,0.054299,0.015
0.814258,0.054297,0.014986
0.81427,0.054291,0.01498
0.814283,0.054288,0.014974
0.81428,0.054284,0.014962
0.814293,0.054275,0.014956
0.814308,0.054271,0.014945
0.81431,0.054269,0.014939
0.814318,0.054267,0.014929
0.814337,0.054262,0.014917
0.814345,0.054257,0.014903
0.814353,0.054254,0.014893
0.814361,0.054249,0.014884
0.81437,0.054247,0.014877
0.814384,0.054245,0.014867
0.814397,0.05424,0.014856
0.814399,0.054234,0.01485
0.814406,0.054229,0.014846
0.814419,0.054225,0.014835
0.814425,0.05422,0.014828
0.814428,0.054216,0.014822
0.814449,0.054209,0.014812
0.81445,0.054206,0.014803
0.814453,0.054204,0.014798
0.814462,0.054197,0.014787
0.814479,0.054191,0.014778
0.814484,0.054188,0.01477
0.8145,0.054184,0.014761
0.814498,0.054181,0.014752
0.81451,0.054175,0.014743
0.814528,0.054167,0.01473
0.814539,0.054163,0.014726
0.81454,0.054161,0.01472
0.814559,0.054153,0.014711
0.814566,0.054146,0.014705
0.81457,0.054143,0.014699
0.814576,0.054138,0.014694
0.814582,0.054135,0.014685
0.814597,0.054131,0.01468
0.814608,0.054127,0.014674
0.814609,0.054125,0.014662
0.814609,0.054122,0.01465
0.81462,0.054119,0.014644
0.81462,0.054114,0.014632
0.814643,0.054111,0.014623
0.814645,0.054107,0.014618
0.814654,0.054105,0.014607
0.814663,0.054098,0.014597
0.814667,0.054095,0.014588
0.814674,0.05409,0.014581
0.814688,0.054083,0.014571
0.814692,0.05408,0.014564
0.814696,0.054076,0.01456
0.814695,0.054075,0.014554
0.814713,0.054072,0.014543
0.814714,0.05407,0.014534
0.81472,0.054066,0.014529
0.814726,0.054063,0.014519
0.814739,0.054059,0.014509
0.814748,0.054058,0.014498
0.814754,0.054056,0.014489
0.814763,0.054055,0.014478
0.814768,0.054052,0.014471
0.814778,0.054049,0.01446
0.814787,0.054044,0.014451
0.814803,0.054043,0.014431
0.814806,0.054036,0.014423
0.814823,0.054034,0.014416
0.814828,0.054031,0.014406
0.814842,0.054027,0.014398
0.814844,0.054022,0.014394
0.814862,0.054019,0.014382
0.81486,0.054016,0.014374
0.814877,0.054011,0.014366
0.814884,0.054006,0.014355
0.814888,0.054003,0.014349
0.814896,0.053996,0.014343
0.814908,0.053991,0.014338
0.814907,0.053988,0.014329
0.814914,0.053987,0.014318
0.814924,0.053983,0.014311
0.814927,0.053979,0.014309
0.814935,0.053976,0.014299
0.81494,0.053971,0.014295
0.814949,0.053966,0.014288
0.814956,0.053963,0.014278
0.814969,0.053956,0.01427
0.81498,0.053951,0.014262
0.814988,0.053948,0.014254
0.814988,0.053944,0.014253
0.814988,0.053936,0.014249
0.814998,0.053933,0.014244
0.815002,0.053932,0.01424
0.815,0.053929,0.014225
0.815019,0.053925,0.014218
0.815022,0.053923,0.014213
0.815024,0.053921,0.014207
0.815036,0.053918,0.014197
0.81504,0.053913,0.01419
0.815063,0.053907,0.014179
0.815057,0.053906,0.014175
0.815066,0.053904,0.014169
0.815065,0.053903,0.014164
0.815076,0.053902,0.014157
0.815076,0.053897,0.014151
0.815084,0.053894,0.014146
0.815099,0.053891,0.014138
0.815097,0.053889,0.014134
0.8151,0.053883,0.014127
0.815108,0.05388,0.01412
0.815118,0.053878,0.014113
0.815132,0.053874,0.014097
0.815144,0.053869,0.014085
0.81515,0.053867,0.014075
0.815163,0.053862,0.014067
0.815171,0.053862,0.014057
0.815177,0.053859,0.014047
0.815187,0.053858,0.014034
0.815194,0.053856,0.014025
0.815196,0.053856,0.014021
0.815215,0.053852,0.014009
0.815222,0.053849,0.013996
0.815231,0.053843,0.013991
0.815229,0.053842,0.013986
0.815235,0.053841,0.013978
0.815245,0.05384,0.013972
0.815261,0.053836,0.013964
0.815257,0.053833,0.013959
0.815269,0.053831,0.01395
0.815273,0.053827,0.013943
0.815282,0.053824,0.013935
0.815278,0.05382,0.013929
0.815281,0.053819,0.01392
0.815305,0.053815,0.013915
0.815308,0.05381,0.013907
0.815318,0.053806,0.013897
0.815322,0.053805,0.013887
0.815329,0.053801,0.013877
0.815341,0.053797,0.013869
0.815345,0.053792,0.013865
0.815357,0.053789,0.013857
0.815356,0.053787,0.013852
0.815372,0.053784,0.013841
0.815376,0.053781,0.013838
0.815385,0.053781,0.013832
0.815389,0.053777,0.013818
0.815397,0.053773,0.013813
0.815403,0.053771,0.013809
0.815418,0.053767,0.013796
0.815429,0.053765,0.013786
0.815431,0.053765,0.013779
0.815445,0.053764,0.013768
0.815437,0.053762,0.013758
0.815454,0.053757,0.013751
0.815467,0.053752,0.013746
0.815471,0.053749,0.01374
0.815471,0.053746,0.013733
0.815489,0.053746,0.013726
0.815481,0.053743,0.01372
0.815486,0.053741,0.013714
0.815487,0.053741,0.013705
0.815499,0.053739,0.013698
0.815506,0.053738,0.013688
0.815511,0.053734,0.013679
0.815515,0.053734,0.013673
0.815522,0.053732,0.013666
0.815525,0.053727,0.01366
0.815546,0.053722,0.01365
0.815552,0.053719,0.01364
0.815554,0.053718,0.013633
0.815559,0.053716,0.013628
0.815565,0.053712,0.013625
0.815576,0.053707,0.013616
0.815586,0.053704,0.013612
0.81559,0.053701,0.013604
0.815595,0.0537,0.013597
0.815605,0.053698,0.013587
0.815611,0.053694,0.013578
0.815619,0.053692,0.013569
0.815627,0.05369,0.013564
0.815628,0.053689,0.013558
0.815622,0.053684,0.013553
0.815639,0.053683,0.013543
0.815642,0.053682,0.013533
0.81566,0.053678,0.013522
0.815658,0.053677,0.013518
0.815662,0.053675,0.01351
0.815659,0.053674,0.013506
0.815669,0.053673,0.013497
0.815671,0.053669,0.013492
0.815684,0.053664,0.013487
0.815692,0.053662,0.013474
0.815698,0.053658,0.01347
0.815705,0.053656,0.013465
0.815707,0.053654,0.01346
0.815713,0.053653,0.013451
0.815711,0.053651,0.013445
0.815722,0.053649,0.013439
0.815722,0.053647,0.013434
0.815719,0.053646,0.013428
0.815725,0.053643,0.013423
0.815737,0.053639,0.013416
0.815746,0.053636,0.013407
0.815751,0.053634,0.013403
0.81575,0.053632,0.013402
0.815757,0.05363,0.013397
0.815764,0.053627,0.013392
0.815774,0.053625,0.013383
0.81578,0.053622,0.013379
0.815781,0.053621,0.013369
0.81578,0.05362,0.013368
0.815787,0.053619,0.013364
0.815793,0.053617,0.013357
0.81579,0.053616,0.013354
0.815797,0.053614,0.013346
0.8158,0.053611,0.013342
0.815803,0.05361,0.013337
0.815807,0.05361,0.013332
0.815818,0.053607,0.01332
