X,Y,I
0.668548,0.095456,0.112878
0.668746,0.095391,0.112763
0.66892,0.095345,0.112653
0.669099,0.095293,0.112537
0.66931,0.095228,0.112418
0.669506,0.095164,0.112294
0.669664,0.095105,0.112194
0.669876,0.095042,0.112076
0.670078,0.094979,0.111959
0.670262,0.094918,0.111848
0.670462,0.094864,0.111735
0.670658,0.094811,0.111612
0.670834,0.094752,0.111499
0.670994,0.094702,0.111395
0.671165,0.094649,0.111298
0.671342,0.094599,0.111192
0.671533,0.094546,0.111091
0.671708,0.094494,0.110991
0.671874,0.094457,0.110882
0.672058,0.09441,0.11076
0.672252,0.094351,0.110654
0.672444,0.094298,0.110528
0.672598,0.094246,0.110429
0.672757,0.094194,0.110318
0.672948,0.094143,0.110196
0.673093,0.094109,0.110073
0.673247,0.094062,0.109968
0.673387,0.09402,0.109874
0.673534,0.093969,0.109772
0.673669,0.093937,0.10967
0.673787,0.093897,0.109581
0.673922,0.093863,0.10948
0.674028,0.093824,0.109371
0.674159,0.093792,0.109269
0.674292,0.093756,0.109163
0.674403,0.093719,0.10908
0.674523,0.093674,0.10897
0.674635,0.093642,0.10888
0.674745,0.093611,0.108779
0.674846,0.093579,0.108685
0.674958,0.093545,0.10859
0.675039,0.093522,0.108513
0.675185,0.093478,0.108393
0.675319,0.093431,0.10828
0.675417,0.093397,0.10819
0.675532,0.093364,0.10808
0.675615,0.093338,0.107987
0.675732,0.093304,0.107888
0.675838,0.093272,0.10779
0.675925,0.093248,0.107693
0.676027,0.093221,0.107608
0.676156,0.093179,0.107491
0.676279,0.093141,0.10738
0.676371,0.093114,0.107301
0.676457,0.093086,0.107214
0.676557,0.093051,0.107125
0.67665,0.093017,0.107035
0.676756,0.092988,0.106939
0.676874,0.092949,0.106833
0.676986,0.092914,0.106718
0.677089,0.092883,0.106617
0.677186,0.092858,0.106516
0.677291,0.092824,0.106435
0.677364,0.092798,0.106355
0.677463,0.092764,0.106267
0.677561,0.092729,0.106184
0.67768,0.092696,0.106079
0.677778,0.092657,0.105984
0.677893,0.092621,0.105884
0.677979,0.092603,0.105794
0.678084,0.092568,0.105698
0.678196,0.092522,0.105619
0.678297,0.092482,0.105538
0.678385,0.092458,0.105451
0.678485,0.092426,0.105362
0.678585,0.092392,0.105269
0.678689,0.092362,0.105177
0.678785,0.092337,0.105075
0.678882,0.092304,0.104995
0.678961,0.092271,0.104919
0.679046,0.092245,0.104842
0.679147,0.092212,0.104766
0.679259,0.092174,0.104675
0.679353,0.092147,0.104568
0.679447,0.092124,0.104481
0.679535,0.092088,0.104411
0.679603,0.092063,0.104342
0.679702,0.092028,0.104261
0.679774,0.092007,0.104194
0.679872,0.091976,0.104113
0.679964,0.091945,0.104032
0.680063,0.091917,0.103941
0.680141,0.091889,0.103854
0.680252,0.091861,0.103753
0.68035,0.091831,0.103668
0.68045,0.0918,0.103577
0.680543,0.091767,0.103486
0.680648,0.091734,0.1034
0.680736,0.091711,0.103303
0.680832,0.091679,0.10322
0.680911,0.091645,0.103152
0.681006,0.091611,0.103071
0.681081,0.091586,0.102999
0.681167,0.091557,0.102917
0.681244,0.091534,0.102842
0.681335,0.091503,0.102765
0.681419,0.091472,0.102693
0.68151,0.091428,0.102629
0.681608,0.091389,0.102556
0.681681,0.091356,0.102484
0.681787,0.091319,0.102402
0.681844,0.091294,0.102334
0.681943,0.091259,0.102263
0.68203,0.091224,0.10219
0.682128,0.091184,0.102105
0.682202,0.091157,0.10205
0.682284,0.091135,0.101981
0.682347,0.091109,0.101919
0.68244,0.091077,0.101855
0.682508,0.091055,0.101788
0.682598,0.091026,0.101705
0.682693,0.090987,0.101614
0.682758,0.090967,0.101543
0.68283,0.090939,0.101475
0.682925,0.090901,0.1014
0.682995,0.090873,0.101336
0.683082,0.090837,0.101269
0.68316,0.09081,0.101199
0.683216,0.090791,0.101138
0.683334,0.090745,0.101059
0.683412,0.090723,0.100985
0.683522,0.090687,0.100892
0.683621,0.090652,0.100811
0.683695,0.090617,0.100752
0.683788,0.090577,0.100685
0.683868,0.090555,0.100608
0.683965,0.090521,0.10053
0.684032,0.090492,0.100475
0.684111,0.090464,0.100413
0.684204,0.090426,0.100345
0.684299,0.090383,0.100272
0.684372,0.090352,0.100201
0.684478,0.090321,0.10012
0.684539,0.090295,0.100067
0.684621,0.090265,0.1
0.684712,0.090227,0.099918
0.684783,0.090201,0.099857
0.684883,0.09017,0.099782
0.684952,0.090138,0.099725
0.685027,0.090114,0.09966
0.685108,0.090083,0.099595
0.685181,0.090043,0.099553
0.685262,0.090014,0.099474
0.685338,0.089994,0.09941
0.685409,0.089967,0.099349
0.685482,0.089939,0.099287
0.685581,0.089911,0.0992
0.685654,0.089879,0.099138
0.685724,0.089848,0.099078
0.685807,0.08983,0.099006
0.685892,0.089791,0.098937
0.685953,0.089772,0.098878
0.686022,0.089744,0.098814
0.686114,0.089706,0.098763
0.686193,0.08967,0.098705
0.686272,0.089638,0.098635
0.686362,0.089609,0.098566
0.686436,0.08958,0.09851
0.686507,0.089559,0.098446
0.686587,0.089534,0.098379
0.686656,0.089507,0.098317
0.68671,0.089488,0.098264
0.686785,0.08945,0.098217
0.686874,0.089421,0.09814
0.686948,0.089383,0.098088
0.687021,0.08935,0.09803
0.687098,0.089327,0.097957
0.687168,0.089296,0.097911
0.687227,0.089271,0.097861
0.687297,0.089247,0.097809
0.687356,0.089227,0.09775
0.687413,0.089197,0.097711
0.687507,0.089165,0.097644
0.687609,0.089123,0.097587
0.687657,0.089098,0.097532
0.687725,0.089071,0.097471
0.687811,0.08904,0.097412
0.687882,0.089017,0.097348
0.687949,0.088996,0.097289
0.688016,0.088968,0.097224
0.688084,0.088946,0.097171
0.688149,0.088921,0.097112
0.68823,0.088885,0.097057
0.688295,0.08885,0.097006
0.688366,0.08882,0.096956
0.688442,0.088794,0.096898
0.688516,0.088769,0.096834
0.688592,0.088738,0.096782
0.688646,0.088716,0.09673
0.688713,0.088697,0.096675
0.688785,0.088662,0.096628
0.688844,0.088629,0.096574
0.688912,0.088604,0.096511
0.688989,0.088574,0.096456
0.689054,0.088543,0.0964
0.68913,0.088514,0.096344
0.689215,0.088481,0.096274
0.689274,0.088454,0.096228
0.689356,0.088424,0.096172
0.689413,0.088395,0.096124
0.689497,0.088358,0.096058
0.689559,0.088332,0.096005
0.689615,0.088304,0.095957
0.689691,0.088279,0.095902
0.689759,0.088241,0.09585
0.689836,0.088208,0.095794
0.689909,0.088181,0.095732
0.689977,0.088152,0.095684
0.69003,0.08813,0.095633
0.690099,0.088099,0.095577
0.690161,0.088075,0.095525
0.690227,0.08805,0.095474
0.690284,0.088019,0.095425
0.690352,0.087994,0.095379
0.690407,0.087971,0.095327
0.690479,0.087933,0.095277
0.690553,0.087903,0.095218
0.690627,0.087876,0.095156
0.690709,0.087848,0.095093
0.690759,0.087829,0.095046
0.690838,0.087794,0.094999
0.690922,0.087762,0.094939
0.690979,0.087733,0.094894
0.69105,0.0877,0.094843
0.691115,0.087671,0.094786
0.691173,0.087644,0.094741
0.691261,0.087614,0.09468
0.691329,0.087582,0.094622
0.691397,0.087564,0.094574
0.691448,0.087546,0.094522
0.691518,0.087515,0.094467
0.691603,0.087489,0.094409
0.691664,0.087455,0.094372
0.69171,0.087427,0.094329
0.691767,0.087397,0.09428
0.691843,0.087375,0.094217
0.691901,0.087354,0.094171
0.691988,0.087316,0.094107
0.692049,0.087283,0.094063
0.692115,0.087256,0.09402
0.692181,0.087232,0.093969
0.692249,0.087197,0.093921
0.692311,0.087176,0.093865
0.692374,0.087149,0.093824
0.69245,0.087116,0.093768
0.69251,0.087098,0.093722
0.692571,0.087067,0.093667
0.692645,0.087041,0.0936
0.692709,0.087014,0.093553
0.692772,0.086982,0.093506
0.692843,0.086951,0.093454
0.692915,0.086926,0.093397
0.692967,0.086901,0.09336
0.693025,0.086873,0.093307
0.693111,0.08684,0.093238
0.693173,0.086816,0.093184
0.693232,0.08679,0.093145
0.693283,0.086757,0.093112
0.693362,0.086726,0.093059
0.693406,0.086708,0.093011
0.693498,0.086665,0.092964
0.693568,0.086637,0.092905
0.69363,0.08661,0.092846
0.693704,0.086576,0.092796
0.693773,0.086551,0.09275
0.693838,0.086515,0.092704
0.693899,0.086488,0.092654
0.693946,0.086467,0.092618
0.694013,0.086441,0.092581
0.694083,0.086405,0.092527
0.69414,0.086379,0.092479
0.694199,0.086353,0.092434
0.694273,0.086319,0.092383
0.694348,0.086287,0.092327
0.694407,0.086265,0.092288
0.694459,0.086239,0.092243
0.694516,0.086213,0.0922
0.694581,0.086187,0.092145
0.694643,0.086163,0.092108
0.6947,0.08614,0.092067
0.694753,0.086122,0.092026
0.694816,0.086092,0.091982
0.694859,0.086076,0.09194
0.694932,0.086045,0.091883
0.694996,0.08602,0.091846
0.695057,0.085995,0.091792
0.695126,0.085967,0.09174
0.695184,0.08594,0.091695
0.695253,0.085918,0.091643
0.695317,0.085892,0.091597
0.695376,0.08586,0.091548
0.695453,0.085826,0.091501
0.695512,0.085802,0.091456
0.695589,0.08577,0.091412
0.695644,0.085738,0.091374
0.695711,0.085702,0.091333
0.695778,0.085673,0.091284
0.695831,0.085641,0.091244
0.695895,0.085614,0.091195
0.695942,0.08559,0.09116
0.696021,0.085554,0.091106
0.696081,0.085528,0.091062
0.696139,0.085505,0.091024
0.696198,0.085485,0.090981
0.696257,0.085451,0.090934
0.69632,0.085422,0.090893
0.696381,0.085399,0.090846
0.696444,0.085373,0.090793
0.696481,0.085356,0.090764
0.696534,0.085336,0.090722
0.696566,0.085321,0.090686
0.696635,0.085284,0.090654
0.696699,0.085254,0.090612
0.696745,0.085236,0.090569
0.696816,0.085201,0.090532
0.696871,0.085172,0.090499
0.696932,0.085148,0.09045
0.696973,0.08513,0.090418
0.697026,0.085111,0.090375
0.697074,0.085089,0.090337
0.697127,0.085066,0.090296
0.697182,0.085038,0.09026
0.697246,0.085012,0.09021
0.697302,0.084983,0.090169
0.697367,0.084956,0.090116
0.697415,0.084934,0.090078
0.697483,0.084906,0.090035
0.697545,0.084873,0.089992
0.697614,0.084845,0.089942
0.697662,0.084825,0.089892
0.697723,0.0848,0.08985
0.697787,0.084773,0.089797
0.69784,0.08475,0.089766
0.697882,0.084727,0.089736
0.697939,0.084701,0.089696
0.697998,0.084669,0.089656
0.69807,0.084641,0.089601
0.698131,0.084618,0.089559
0.698183,0.084593,0.089517
0.698243,0.084562,0.089479
0.698297,0.084537,0.089436
0.698367,0.084513,0.089388
0.698417,0.084491,0.08935
0.698482,0.084463,0.089304
0.698545,0.084439,0.089259
0.698593,0.084413,0.089213
0.698659,0.084383,0.089176
0.698709,0.084365,0.089132
0.698749,0.084348,0.089104
0.6988,0.08432,0.089064
0.698872,0.084286,0.089019
0.698917,0.084264,0.088989
0.698952,0.084246,0.088955
0.699012,0.084225,0.088915
0.699069,0.084202,0.088866
0.699116,0.084178,0.088835
0.69917,0.084156,0.088794
0.69921,0.084132,0.088766
0.699276,0.08411,0.088715
0.699326,0.084088,0.088678
0.699381,0.084064,0.088643
0.699428,0.084032,0.088614
0.699492,0.084009,0.088564
0.699547,0.083988,0.088518
0.699615,0.083963,0.088471
0.699663,0.08394,0.088428
0.69973,0.083914,0.08839
0.69977,0.083894,0.088351
0.699817,0.083877,0.088312
0.699874,0.083845,0.088284
0.699926,0.083813,0.088247
0.699992,0.083796,0.088203
0.700027,0.083774,0.088171
0.70009,0.083745,0.088124
0.700152,0.083713,0.088082
0.700199,0.083699,0.08804
0.700252,0.083678,0.08801
0.700309,0.083651,0.08797
0.700366,0.083629,0.087918
0.700428,0.083595,0.08788
0.700477,0.083575,0.087849
0.700541,0.083549,0.087807
0.700596,0.083523,0.08777
0.700649,0.083495,0.087737
0.700701,0.08347,0.087699
0.700762,0.083445,0.087658
0.700808,0.083425,0.087619
0.700875,0.083394,0.087574
0.700936,0.083371,0.087533
0.700973,0.083355,0.087493
0.701032,0.08333,0.087446
0.701094,0.083297,0.087414
0.701147,0.083278,0.08738
0.701214,0.083243,0.087342
0.701277,0.083221,0.08729
0.701319,0.083198,0.087259
0.701367,0.083169,0.087229
0.70143,0.083139,0.087188
0.701491,0.083109,0.087153
0.701542,0.08309,0.087115
0.701598,0.08306,0.087079
0.701658,0.083029,0.087049
0.701708,0.083006,0.087018
0.701758,0.082979,0.086983
0.701805,0.082956,0.086947
0.701858,0.082929,0.086915
0.701898,0.08292,0.086882
0.701948,0.082899,0.086838
0.702004,0.082878,0.086798
0.702062,0.082851,0.086755
0.702095,0.082829,0.086726
0.702156,0.082804,0.086685
0.702205,0.08277,0.086651
0.702278,0.082743,0.086612
0.702328,0.082714,0.086577
0.702382,0.082692,0.086542
0.702435,0.082664,0.08651
0.702476,0.082636,0.086477
0.70253,0.082613,0.086442
0.702593,0.082593,0.086397
0.702661,0.08256,0.08635
0.702705,0.082537,0.086317
0.702763,0.082514,0.086275
0.7028,0.082492,0.086248
0.702852,0.082471,0.086217
0.702907,0.082447,0.086176
0.702973,0.082409,0.086141
0.703029,0.082378,0.086103
0.703085,0.082347,0.086075
0.70313,0.082323,0.086039
0.703193,0.082303,0.085998
0.70324,0.082275,0.085963
0.703269,0.082256,0.085935
0.703317,0.082236,0.085901
0.703361,0.082212,0.085868
0.703418,0.082184,0.085841
0.703463,0.082154,0.085809
0.703529,0.082131,0.085762
0.703574,0.082109,0.085723
0.703627,0.08208,0.085688
0.703679,0.082056,0.085656
0.703735,0.082026,0.085618
0.703785,0.082004,0.085585
0.703839,0.081985,0.085544
0.703892,0.081954,0.085516
0.703938,0.081925,0.085482
0.703986,0.081902,0.085456
0.704047,0.081879,0.085418
0.704096,0.081856,0.085379
0.704154,0.081834,0.085329
0.704204,0.081806,0.085296
0.704249,0.081788,0.085256
0.704313,0.08176,0.085208
0.704367,0.081741,0.08517
0.704418,0.081715,0.085139
0.704459,0.081692,0.085102
0.704517,0.08167,0.085067
0.704557,0.081646,0.085036
0.704617,0.081626,0.084995
0.704656,0.081608,0.084958
0.704711,0.081585,0.084931
0.704751,0.081568,0.0849
0.704796,0.081542,0.084872
0.704857,0.081514,0.084834
0.704915,0.081481,0.084799
0.704965,0.081464,0.084756
0.705015,0.081439,0.084712
0.705063,0.081412,0.084685
0.705106,0.081391,0.084667
0.705153,0.081367,0.084633
0.705212,0.081339,0.084589
0.705275,0.081311,0.08456
0.705321,0.081292,0.084526
0.705366,0.081264,0.084493
0.705415,0.08124,0.084464
0.705465,0.081215,0.084433
0.70552,0.081186,0.084395
0.705578,0.081159,0.084351
0.705629,0.081145,0.084317
0.705666,0.081127,0.084282
0.705707,0.081108,0.084259
0.705761,0.081075,0.084224
0.705806,0.081054,0.084198
0.705848,0.081029,0.084166
0.705903,0.081,0.084139
0.705943,0.080977,0.084113
0.705984,0.080958,0.084088
0.706044,0.080923,0.084055
0.706086,0.080908,0.084024
0.706127,0.080887,0.083997
0.706174,0.08087,0.083966
0.706206,0.080847,0.083941
0.706256,0.080825,0.083907
0.706306,0.080803,0.083863
0.706361,0.080779,0.083825
0.70641,0.080756,0.083795
0.706447,0.080739,0.083759
0.706497,0.080709,0.083729
0.706555,0.080678,0.0837
0.706611,0.080649,0.083665
0.706664,0.080622,0.08362
0.706704,0.080603,0.083595
0.706755,0.080581,0.08356
0.706816,0.080552,0.083527
0.706859,0.080532,0.083493
0.706913,0.080501,0.083464
0.706975,0.080478,0.083433
0.707008,0.080455,0.083402
0.707056,0.080437,0.083369
0.707113,0.080409,0.083342
0.707152,0.080387,0.083308
0.7072,0.080361,0.083277
0.707247,0.080334,0.083248
0.707299,0.08031,0.083224
0.707344,0.080283,0.083188
0.707389,0.080257,0.083161
0.707446,0.080229,0.083127
0.707495,0.080202,0.083096
0.707536,0.080181,0.083067
0.707581,0.080152,0.083028
0.707635,0.080131,0.082998
0.707686,0.080103,0.082967
0.707721,0.080085,0.082934
0.707781,0.080054,0.082906
0.707814,0.080037,0.082877
0.707865,0.080011,0.082845
0.707913,0.079994,0.082815
0.707966,0.07997,0.082782
0.708005,0.079945,0.082753
0.708052,0.079925,0.082716
0.708089,0.079903,0.082696
0.708119,0.079881,0.082675
0.708152,0.079864,0.082655
0.70821,0.079837,0.082618
0.708242,0.079819,0.082592
0.708283,0.0798,0.082564
0.708324,0.079774,0.082534
0.708368,0.079752,0.082505
0.708415,0.079728,0.082481
0.708458,0.079704,0.082451
0.708503,0.079687,0.082419
0.708545,0.079671,0.082391
0.708596,0.079639,0.082354
0.708647,0.07961,0.082326
0.708701,0.079573,0.082307
0.708755,0.079546,0.082276
0.708806,0.07952,0.082233
0.70885,0.079497,0.082198
0.708914,0.079467,0.082164
0.708963,0.079444,0.08213
0.708991,0.079425,0.082101
0.709049,0.07941,0.082062
0.709074,0.079393,0.082037
0.709124,0.079367,0.082016
0.709164,0.079346,0.081991
0.709205,0.079322,0.08196
0.709252,0.07929,0.081934
0.70929,0.079276,0.081913
0.709328,0.079257,0.081888
0.70939,0.079228,0.081854
0.709429,0.079204,0.081821
0.709477,0.079177,0.081794
0.709522,0.079157,0.081768
0.709563,0.079137,0.081729
0.709614,0.079112,0.081702
0.70967,0.079091,0.081666
0.709701,0.079075,0.081637
0.709754,0.079056,0.081596
0.709803,0.07903,0.081565
0.709855,0.079,0.081539
0.709898,0.078979,0.081508
0.709942,0.07896,0.08148
0.709989,0.078936,0.081445
0.710042,0.078903,0.081422
0.710094,0.078875,0.081388
0.710142,0.078844,0.081362
0.710186,0.078828,0.081333
0.710229,0.078806,0.081306
0.710266,0.078793,0.081277
0.710321,0.078768,0.081241
0.710375,0.078744,0.081213
0.710413,0.078728,0.081181
0.710439,0.078714,0.081155
0.710476,0.078691,0.08113
0.710505,0.078673,0.081114
0.710562,0.07865,0.081085
0.7106,0.078631,0.081065
0.710645,0.078604,0.081035
0.710691,0.078574,0.081009
0.710738,0.078555,0.080981
0.710765,0.078543,0.080963
0.710801,0.078526,0.08093
0.710843,0.078508,0.080902
0.710892,0.078482,0.080873
0.710935,0.078465,0.080848
0.710965,0.078449,0.080818
0.710998,0.078427,0.080796
0.711053,0.078402,0.080769
0.711093,0.078383,0.080738
0.711132,0.078361,0.080709
0.711179,0.078338,0.080685
0.711211,0.07832,0.08065
0.711243,0.078308,0.080622
0.711287,0.078288,0.080605
0.711327,0.078269,0.080578
0.711354,0.078251,0.080563
0.71139,0.078228,0.080531
0.711434,0.078212,0.080503
0.711477,0.078187,0.080477
0.711526,0.078174,0.080446
0.711563,0.078152,0.080417
0.711596,0.078138,0.080389
0.711644,0.078118,0.080361
0.711689,0.078105,0.080332
0.711723,0.078083,0.08031
0.711749,0.078069,0.080291
0.711774,0.078051,0.080269
0.711819,0.078025,0.080247
0.711873,0.077997,0.080221
0.711918,0.07797,0.080193
0.711976,0.077942,0.080157
0.712016,0.077919,0.080135
0.712058,0.077897,0.080113
0.7121,0.077873,0.080082
0.71214,0.077856,0.080057
0.712181,0.077831,0.080036
0.712222,0.077817,0.080013
0.712253,0.077794,0.079989
0.712306,0.077771,0.079958
0.712345,0.077746,0.079925
0.712396,0.077724,0.079897
0.712455,0.077693,0.079866
0.712477,0.077673,0.079838
0.712521,0.077658,0.079807
0.712566,0.077642,0.079777
0.712623,0.077616,0.079742
0.712676,0.077591,0.079711
0.712703,0.077583,0.079682
0.712747,0.077561,0.079658
0.712773,0.077548,0.079634
0.712826,0.077524,0.079609
0.712868,0.077503,0.07958
0.712899,0.077483,0.079555
0.71294,0.077466,0.079523
0.712974,0.077449,0.079504
0.713017,0.07743,0.07948
0.713034,0.077413,0.079458
0.713084,0.07739,0.079433
0.713136,0.077367,0.079403
0.713171,0.077341,0.079383
0.713216,0.077315,0.079356
0.713256,0.077299,0.079326
0.713309,0.077271,0.079307
0.713338,0.077243,0.079281
0.713398,0.077215,0.079254
0.713439,0.077192,0.079225
0.713479,0.077175,0.079199
0.713522,0.077145,0.079179
0.713564,0.077125,0.079155
0.713598,0.077099,0.079134
0.713642,0.07708,0.079104
0.713673,0.077067,0.079078
0.713713,0.077048,0.079055
0.713733,0.077031,0.079037
0.713778,0.07701,0.079013
0.713817,0.076989,0.078988
0.713846,0.076969,0.078968
0.713884,0.07695,0.078935
0.71393,0.076926,0.078918
0.713961,0.076908,0.078897
0.714004,0.076886,0.078869
0.714048,0.076867,0.078843
0.714089,0.076847,0.078814
0.71413,0.076827,0.078779
0.714174,0.076804,0.078751
0.714201,0.076791,0.078734
0.714239,0.076772,0.078709
0.714274,0.076754,0.078678
0.714308,0.07674,0.078649
0.714348,0.076723,0.078622
0.714385,0.0767,0.078601
0.714423,0.076678,0.078581
0.714454,0.076664,0.078562
0.714489,0.076639,0.078537
0.714532,0.076618,0.078516
0.714579,0.076597,0.078485
0.714609,0.07658,0.078463
0.714625,0.076565,0.078448
0.714669,0.076543,0.078421
0.714729,0.07652,0.078388
0.714758,0.076504,0.078359
0.714809,0.076477,0.078338
0.714846,0.076459,0.078316
0.714881,0.076444,0.078294
0.714917,0.076426,0.078268
0.714959,0.076405,0.078241
0.714996,0.07638,0.078215
0.715032,0.076361,0.078199
0.715079,0.076343,0.078173
0.715115,0.076319,0.07815
0.715147,0.076297,0.078123
0.715193,0.076275,0.078098
0.715231,0.076255,0.078071
0.715265,0.076237,0.078049
0.71532,0.076211,0.078021
0.715345,0.0762,0.077997
0.715385,0.076183,0.077972
0.715423,0.076154,0.077953
0.715461,0.076141,0.077926
0.715488,0.076125,0.07791
0.715531,0.076103,0.077881
0.715576,0.076076,0.077858
0.715616,0.076054,0.077841
0.715659,0.076031,0.077807
0.7157,0.076016,0.077781
0.715727,0.076001,0.077753
0.715779,0.075976,0.077727
0.715797,0.075957,0.077708
0.715853,0.075938,0.077681
0.71588,0.075924,0.07766
0.715919,0.075901,0.077635
0.715961,0.075884,0.077611
0.715992,0.075864,0.077587
0.716022,0.075848,0.07757
0.716058,0.075828,0.07755
0.716084,0.075813,0.077535
0.716104,0.075801,0.077515
0.716144,0.075785,0.077484
0.716183,0.075769,0.077464
0.716219,0.075748,0.077444
0.716261,0.075732,0.077414
0.716297,0.075707,0.077388
0.716327,0.075699,0.077367
0.716372,0.075672,0.077342
0.716407,0.075651,0.077321
0.716434,0.07563,0.077304
0.71648,0.075608,0.077286
0.716507,0.075591,0.07726
0.716543,0.075573,0.077234
0.716586,0.075555,0.077209
0.716621,0.075537,0.077183
0.716654,0.075512,0.077166
0.716689,0.075494,0.077148
0.716725,0.075475,0.077126
0.716762,0.075456,0.077098
0.716796,0.075436,0.077077
0.716837,0.07542,0.077052
0.716878,0.07539,0.077032
0.716913,0.07537,0.077009
0.716944,0.075361,0.076982
0.716978,0.075348,0.076962
0.717013,0.075326,0.076935
0.717054,0.075305,0.076906
0.717096,0.075282,0.076882
0.717157,0.075255,0.076853
0.717186,0.075243,0.076826
0.71721,0.075224,0.076814
0.717245,0.075204,0.076791
0.717285,0.075185,0.07677
0.717321,0.075168,0.076743
0.717368,0.075141,0.076719
0.717413,0.075119,0.076695
0.717445,0.075095,0.076673
0.717482,0.07507,0.076654
0.717506,0.075054,0.076632
0.71755,0.075035,0.076599
0.717578,0.07502,0.076584
0.717611,0.075,0.076558
0.717654,0.074983,0.076537
0.717679,0.074967,0.07652
0.717713,0.074951,0.076499
0.717744,0.074938,0.076484
0.717772,0.074921,0.076466
0.717808,0.074902,0.076446
0.71783,0.07489,0.076425
0.717865,0.074872,0.076407
0.717898,0.074852,0.076388
0.71794,0.074833,0.076365
0.71798,0.074816,0.076342
0.71801,0.074799,0.076318
0.718052,0.074782,0.076284
0.718086,0.074761,0.076269
0.718121,0.074743,0.07625
0.718159,0.074728,0.076225
0.718189,0.074711,0.076202
0.718214,0.074695,0.076179
0.718264,0.074677,0.076159
0.7183,0.07466,0.076138
0.718334,0.074635,0.07612
0.718376,0.074617,0.076096
0.718401,0.074592,0.076077
0.718424,0.07458,0.076058
0.718465,0.074565,0.076038
0.718498,0.074548,0.076014
0.71855,0.074529,0.075984
0.718587,0.074505,0.07596
0.718615,0.074486,0.075935
0.718661,0.074467,0.075915
0.718695,0.07445,0.075894
0.718727,0.074431,0.07587
0.718757,0.074413,0.075848
0.718797,0.074393,0.075831
0.718825,0.074378,0.075814
0.718859,0.074357,0.075788
0.718892,0.074343,0.075764
0.718931,0.074325,0.075741
0.718949,0.074311,0.075722
0.718987,0.074292,0.075702
0.719028,0.074276,0.075674
0.719055,0.074261,0.075658
0.719082,0.074247,0.075634
0.719128,0.074228,0.075607
0.719164,0.074203,0.075593
0.719195,0.074186,0.075573
0.719225,0.074166,0.075551
0.719279,0.074138,0.075524
0.719316,0.074118,0.075505
0.719343,0.074101,0.075486
0.719375,0.074087,0.075465
0.719404,0.074068,0.075446
0.71944,0.074055,0.075423
0.719483,0.074034,0.075393
0.719507,0.074015,0.07537
0.71955,0.073998,0.075351
0.719586,0.073974,0.075332
0.719613,0.073957,0.075313
0.719661,0.073936,0.075286
0.719699,0.073913,0.075268
0.71972,0.073901,0.07525
0.719768,0.07388,0.075227
0.719807,0.073852,0.075207
0.719844,0.073835,0.075188
0.719893,0.07381,0.075157
0.719923,0.073786,0.07514
0.719951,0.073771,0.07512
0.719983,0.073762,0.075094
0.720021,0.073737,0.075078
0.720039,0.073729,0.075053
0.72008,0.073709,0.075032
0.720117,0.073693,0.075016
0.720146,0.073674,0.074997
0.720186,0.073651,0.074975
0.720213,0.073635,0.074958
0.72024,0.073618,0.07494
0.72027,0.0736,0.074927
0.720302,0.073583,0.074912
0.72033,0.073567,0.074892
0.720351,0.073559,0.07487
0.720396,0.073534,0.074851
0.720423,0.073515,0.074833
0.720458,0.073496,0.074817
0.720497,0.073475,0.074792
0.720528,0.073462,0.074771
0.720563,0.073444,0.074744
0.720597,0.073422,0.074728
0.720634,0.073408,0.074701
0.720666,0.073392,0.074683
0.720706,0.073368,0.074658
0.720745,0.073351,0.074632
0.720771,0.073326,0.074618
0.720804,0.07331,0.074596
0.720834,0.073293,0.07458
0.720863,0.073276,0.074563
0.720901,0.073256,0.074537
0.720934,0.073238,0.074523
0.720975,0.073214,0.074502
0.721006,0.0732,0.074483
0.721046,0.073178,0.074464
0.721072,0.073167,0.07444
0.721112,0.073154,0.074416
0.721141,0.073142,0.074388
0.721164,0.073131,0.074365
0.721196,0.073117,0.074343
0.721226,0.073102,0.074315
0.721268,0.073086,0.074295
0.721297,0.073076,0.074264
0.721328,0.073065,0.074234
0.72137,0.07305,0.074213
0.721392,0.073031,0.074193
0.72143,0.07301,0.074173
0.72147,0.072993,0.074157
0.721497,0.07298,0.07413
0.721532,0.072961,0.074106
0.721567,0.07294,0.074088
0.721595,0.07293,0.07407
0.721624,0.072914,0.074045
0.721679,0.072887,0.074019
0.721721,0.07287,0.073997
0.721749,0.072854,0.073979
0.721784,0.072831,0.073961
0.721814,0.072814,0.073949
0.72185,0.072799,0.073924
0.721865,0.072784,0.073904
0.721912,0.072766,0.07388
0.721934,0.072752,0.073866
0.72197,0.072731,0.073845
0.721993,0.072721,0.073829
0.722035,0.072697,0.073808
0.722058,0.072681,0.073795
0.722088,0.07267,0.07377
0.722126,0.072653,0.073744
0.722152,0.072641,0.073725
0.722189,0.072619,0.073703
0.722218,0.072603,0.073685
0.722237,0.07259,0.073671
0.722283,0.072571,0.073646
0.722315,0.072557,0.073621
0.722345,0.072544,0.073605
0.722368,0.07253,0.073584
0.722408,0.072513,0.073564
0.722428,0.072501,0.073542
0.722454,0.072482,0.073531
0.722503,0.07246,0.073508
0.722531,0.07244,0.07349
0.722572,0.072427,0.073465
0.722609,0.072407,0.073446
0.722633,0.072392,0.073427
0.722677,0.072371,0.0734
0.722697,0.072353,0.073384
0.722744,0.072329,0.073365
0.722784,0.072309,0.073344
0.722807,0.072294,0.073326
0.722831,0.072279,0.073304
